movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt23333760,Naan Mirugamaai Maara,2022,,128 min,Action,4.4,"When the law failed to give the protagonist justice, he decided to take revenge and ended up earning the wrath of a dangerous gangster, putting his family in grave danger. What will he do now?",Sathyasiva,/name/nm4936366/,"Shankarnag Vijayan, 
Haripriya, 
Supergood Kannan, 
Sarath Kumar","/name/nm13297011/,/name/nm1728487/,/name/nm8723269/,/name/nm8837262/",45.0,
tt7153488,Army of One,2020,,87 min,Action,4.6,"Out hiking, Special Forces Brenner Baker stumbles onto a Cartel's compound. Her husband's killed and she's left for dead. The Cartel made two mistakes, killing her husband and leaving her alive. They won't live to make another.",Stephen Durham,/name/nm2532541/,"Ellen Hollman, 
Matt Passmore, 
Geraldine Singer, 
Stephen Dunlevy","/name/nm1712005/,/name/nm1432956/,/name/nm1046808/,/name/nm2961388/",5436.0,
tt8674464,Escape from Death Block 13,2021,,104 min,Action,4.4,"After the death of his brother, Mick travels to America to seek Justice. Wrongly convicted of extortion and attempted murder, Mick is sent to Pleasant Hill Penitentiary's notorious death ...                See full summary »",Gary Jones,/name/nm0428109/,"Robert Bronzi, 
Kenny Hendrix, 
Chris Hahn, 
Nicholas Turturro","/name/nm8459909/,/name/nm10684503/,/name/nm4403095/,/name/nm0878155/",308.0,
tt6722400,Fast Charlie,2023,,,Action,,"When his aging mob boss is whacked, Charlie Swift, a loyal friend and hired gun, will stop at nothing to bring down the new crew coming up that took him out. Based on the Edgar Award nominated crime novel, GUN MONKEYS.",Phillip Noyce,/name/nm0637518/,"Morena Baccarin, 
Pierce Brosnan, 
James Caan, 
Toby Huss","/name/nm1072555/,/name/nm0000112/,/name/nm0001001/,/name/nm0403947/",,
tt13825848,Keeper of the Lost Cities,,,,Action,,A telepathic girl must figure out why she is the key to her brand-new world before the wrong person finds the answer first.,Ben Affleck,/name/nm0000255/,,,,
tt10198564,Bullet Proof,2022,R,96 min,Action,4.2,"After stealing millions in cash from the drug hiding place of the sadistic mafia boss Temple, a thief finds a stowaway passenger in his getaway car.",James Clayton,/name/nm1595718/,"Vinnie Jones, 
Lina Lecompte, 
Philip Granger, 
Glenn Ennis","/name/nm0005068/,/name/nm8087469/,/name/nm0335073/,/name/nm1029283/",1313.0,
tt20215968,Hitman,III,,,Action,,"It follows Gary Johnson, a staff investigator who plays the role of a hit man to catch individuals ordering a hit.",Richard Linklater,/name/nm0000500/,"Glen Powell, 
Adria Arjona, 
Retta, 
Austin Amelio","/name/nm1412974/,/name/nm5245722/,/name/nm0802876/,/name/nm3994184/",,
tt0112782,The Dallas Connection,1994,R,94 min,Action,4.2,"Scientists in charge of a sophisticated, state-of-the-art, military satellite are being assassinated. It's up to a team of federal agents to protect the last surviving scientist able to activate the satellite.",Christian Drew Sidaris,/name/nm0796479/,"Bruce Penhall, 
Mark Barriere, 
Julie Strain, 
Rodrigo Obregón","/name/nm0671855/,/name/nm0057436/,/name/nm0001781/,/name/nm0643518/",1034.0,
tt21028848,Ip Man: The Awakening,2021,,80 min,Action,4.6,Adventures of a young Master Ip in Hong Kong.,"Li Xi Jie, 
Zhang Zhu Lin",/name/nm13748062/,"Miao Xie, 
Guan-Ying Chen, 
Hao Yan Fei, 
Zhao Yu Xuan","/name/nm11348714/,/name/nm0874865/,/name/nm13748063/,/name/nm13748065/,/name/nm13748064/",778.0,
tt25503544,Phantom,2023,16+,133 min,Action,6.3,"An action, spy film set in the backdrop of the Japanese colonial era",Hae-Young Lee,/name/nm1536498/,"Sol Kyung-gu, 
Lee Hanee, 
Park So-dam, 
Park Hae-soo","/name/nm0812555/,/name/nm2671586/,/name/nm6476224/,/name/nm7676537/",32.0,
tt15799866,Silent Night,2023,,,Action,,A grieving father enacts his long-awaited revenge against a ruthless gang on Christmas Eve.,John Woo,/name/nm0000247/,"Joel Kinnaman, 
Catalina Sandino Moreno, 
Kid Cudi, 
Anthony Giulietti","/name/nm1172478/,/name/nm1503432/,/name/nm3264596/,/name/nm13578235/",,
tt0097004,Caged Fury,1990,Not Rated,95 min,Action,3.9,Discontent leads to a daring escape plan in a women's prison where the inmates are all lingerie clad models and the lesbian warden demands unusual favours for early parole.,Bill Milling,/name/nm0031301/,"Kascha, 
Gregory Scott Cummins, 
Elizabeth Hicks, 
Sydney Coale","/name/nm0503418/,/name/nm0192003/,/name/nm1489774/,/name/nm0167572/",1055.0,
tt14875820,Johnny & Clyde,,,,Action,,Johnny and Clyde are two serial killers who are madly in love and on an endless crime spree. They have their sights set on robbing a prosperous casino - owned by crime boss Alana and guarded by a demonic slayer that she commands.,Tom DeNucci,/name/nm3848723/,"Megan Fox, 
Vanessa Angel, 
Avan Jogia, 
Bai Ling","/name/nm1083271/,/name/nm0029502/,/name/nm2240326/,/name/nm0000499/",,
tt21628198,Tate: Two Days of Blood,,,,Action,,"TATE goes on a rampage to avenge his loyal and trusted foot soldier's violent death. To track down the villain responsible, TATE ventures beyond his comfort zone of Essex and into the dark ...                See full summary »",Nick Nevern,/name/nm2339680/,"Phil Davis, 
Craig Fairbrass, 
Geoff Bell, 
Jamie Foreman","/name/nm0205289/,/name/nm0265492/,/name/nm1052141/,/name/nm0286044/",,
tt0097731,Let It Ride,1989,PG-13,90 min,"Comedy, Action",6.8,"A nosy cab driver gets a hot tip on a race horse and wins big, but he can't seem to stop gambling. Will he go broke or walk home with a pretty penny?",Joe Pytka,/name/nm0701592/,"Richard Dreyfuss, 
Teri Garr, 
David Johansen, 
Jennifer Tilly","/name/nm0000377/,/name/nm0000414/,/name/nm0423774/,/name/nm0000236/",6499.0,4973285.0
tt0785035,Ong Bak 2,2008,R,98 min,Action,6.2,A young Thai boxer learns the skills and inner meaning of martial arts.,"Tony Jaa, 
Panna Rittikrai",/name/nm1388074/,"Tony Jaa, 
Sarunyu Wongkrachang, 
Sorapong Chatree, 
Primrata Dej-Udom","/name/nm1437277/,/name/nm1388074/,/name/nm1033693/,/name/nm0154083/,/name/nm2514271/",31122.0,102055.0
tt0083541,Alley Cat,1984,R,82 min,Action,5.3,"A martial artist stops a street gang from stealing her car, but her grandmother ends up being killed by the same gang. She witnesses firsthand how corrupt and inept law enforcement is, and decides to take matters into her own hands.","Victor M. Ordonez, 
Ed Palmos, 
Al Valletta",/name/nm0649540/,"Karin Mani, 
Robert Torti, 
Britt Helfer, 
Michael Wayne","/name/nm1099214/,/name/nm0885077/,/name/nm0542344/,/name/nm0869022/,/name/nm0375039/,/name/nm0915612/",896.0,
tt0780595,Redline,2007,PG-13,95 min,Action,4.0,A gorgeous young automobile fanatic--and front to the hottest unsigned band on the West coast--finds herself caught up in illegal drag-racing competitions organized by exotic car fanatics.,Andy Cheng,/name/nm0155536/,"Nathan Phillips, 
Nadia Bjorlin, 
Eddie Griffin, 
Angus Macfadyen","/name/nm0680667/,/name/nm0004294/,/name/nm0341176/,/name/nm0005171/",8891.0,6877133.0
tt20048582,Canary Black,,,,Action,,It follows Avery Graves as she is blackmailed by terrorists into betraying her own country to save her kidnapped husband.,Pierre Morel,/name/nm0603628/,"Kate Beckinsale, 
Saffron Burrows, 
Rupert Friend, 
Ben Miles","/name/nm0000295/,/name/nm0004787/,/name/nm1670029/,/name/nm0587060/",,
tt0072791,Cleopatra Jones and the Casino of Gold,1975,R,94 min,Action,5.6,"When fellow operatives (and childhood friends) Matthew Johnson and Melvin Johnson disappear during an undercover mission in Hong Kong, Cleopatra Jones (Tamara Dobson) travels there to find ...                See full summary »",Charles Bail,/name/nm0047094/,"Tamara Dobson, 
Stella Stevens, 
Ni Tien, 
Norman Fell","/name/nm0229939/,/name/nm0001771/,/name/nm0624075/,/name/nm0001205/",1071.0,
tt24131288,Cash Out,,,,Action,,Add a Plot,Randall Emmett,/name/nm0256542/,"John Travolta, 
Lukas Haas, 
Kristin Davis, 
Noel Gugliemi","/name/nm0000237/,/name/nm0001305/,/name/nm0004862/,/name/nm0346595/",,
tt13570066,Desert Warrior,,,,Action,,"An honorable and mysterious rogue, known as Hanzala, makes himself an enemy of the Emperor Kisra after he helps a fugitive king and princess in the desert.",Rupert Wyatt,/name/nm1012501/,"Sharlto Copley, 
Ben Kingsley, 
Anthony Mackie, 
Aiysha Hart","/name/nm1663205/,/name/nm0001426/,/name/nm1107001/,/name/nm4408716/",,
tt15760224,The Goblin,2021,,88 min,Action,6.8,"Doo-hyun, who goes by the name the ""Goblin"", goes to prison for taking the fall for Young-min who killed their boss. Released after 10 years, Doo-hyun had been living a normal life, but ...                See full summary »",Kim Hee-Seong,/name/nm13061036/,"Dong-Hyuk Cho, 
Wan Lee","/name/nm2129984/,/name/nm2179436/",45.0,
tt15731658,Bull,2023,,,Action,,Action film inspired by the real-life events of Brigadier Bulsara of Indian Army.,Sangeeth Sivan,/name/nm0803350/,"Shahid Kapoor, 
Umesh Kaushik","/name/nm1372788/,/name/nm12032048/",,
tt0099720,Guns,1990,R,96 min,Action,4.4,"After a failed assassination attempt on her partner, DEA agent Donna Hamilton discovers that the crime lord responsible for her father's death is coming after her and her associates.",Andy Sidaris,/name/nm0796477/,"Erik Estrada, 
Dona Speir, 
Roberta Vasquez, 
Bruce Penhall","/name/nm0261805/,/name/nm0817635/,/name/nm0890726/,/name/nm0671855/",1354.0,
tt19879786,Shadow Master,2022,R,90 min,Action,4.0,"After being slain by a group of criminals, a man is reborn with animal-like superpowers and makes it his mission to right the wrongs of his city.",Pearry Reginald Teo,/name/nm1182611/,"D.Y. Sao, 
Layton Matthews, 
Brian Le, 
Craig Ng","/name/nm2832782/,/name/nm0992629/,/name/nm5260295/,/name/nm0628744/",429.0,
tt15141146,County Line: No Fear,2022,,,Action,8.2,Sheriff Rockwell's retirement gets derailed when he helps Sheriff Porter with a ruthless syndicate boss from Atlanta.,Brent Christy,/name/nm3636519/,"Tom Wopat, 
Kelsey Crane, 
Patricia Richardson, 
Denim Richards","/name/nm0941374/,/name/nm1275227/,/name/nm0005359/,/name/nm5031376/",11.0,
tt23147432,Silent Kill,,,,Action,,"A hidden treasure in the Congo has been found by a group of mercenaries. They will bury it and all agree to meet back at the same spot in three years and split the fortune evenly, however things take a different turn.",Anthony Hickox,/name/nm0382776/,"Jean-Claude Van Damme, 
Rafael Amaya, 
Madalina Anea, 
Vernon Davis","/name/nm0000241/,/name/nm0024227/,/name/nm4356591/,/name/nm2265681/",,
tt0183061,The Executioner,1974,R,87 min,Action,6.7,Three street toughs are hired to take down a Tokyo drug dealer in this hard-hitting Toei karate action film.,Teruo Ishii,/name/nm0411030/,"Shin'ichi Chiba, 
Eiji Gô, 
Yutaka Nakajima, 
Hiroyuki Sanada","/name/nm0002002/,/name/nm0323530/,/name/nm0620073/,/name/nm0760796/",510.0,
tt1653690,Ong Bak 3,2010,R,99 min,Action,4.9,"Continuing from Ong Bak 2's 1440s, Prince Tien fails to revenge his parents' murder by the evil new ruler. The beaten Tien is rescued. Can he bring peace to the kingdom?","Tony Jaa, 
Panna Rittikrai",/name/nm1388074/,"Tony Jaa, 
Dan Chupong, 
Sarunyu Wongkrachang, 
Primrata Dej-Udom","/name/nm1437277/,/name/nm1388074/,/name/nm1933481/,/name/nm1033693/,/name/nm2514271/",14189.0,14498.0
tt5855164,Point Man,2018,TV-MA,107 min,Action,3.9,Set in Vietnam in April 1968 - three months after the tide-turning Tet Offensive and one month after the assassination of Martin Luther King Jr. - Point Man is the story of a U.S. Army fire...                See full summary »,Phil Blattenberger,/name/nm6503857/,"Joshua Dela Cruz, 
Jimmy Ace Lewis, 
Phil Blattenberger, 
Jacob Keohane","/name/nm8033695/,/name/nm6068682/,/name/nm6503857/,/name/nm4881935/",465.0,
tt18300732,Duchess,II,,,Action,,"Follows a tough, working-class, petty criminal who morphs into an anti-heroine to be reckoned with in a murky underworld, in the treacherous world of diamond smuggling.",Neil Marshall,/name/nm0551076/,"Sean Pertwee, 
Charlotte Kirk, 
Colin Egglesfield, 
Colm Meaney","/name/nm0675730/,/name/nm5016840/,/name/nm1148573/,/name/nm0000538/",,
tt11135936,High & Low: The Worst,2019,,125 min,Action,6.7,"Demon High School is divide into a part-time system and a full-time system, Yoshiki Murayama is the head of the Demon high school and Kaede Hanaoka has an ambition to take on the full-time world in order to challenge Murayama one day.",Shigeaki Kubo,/name/nm8093048/,"Yo Aoi, 
Ken Aoki, 
Atsushi Arai, 
Kôhei Fukuyama","/name/nm11127816/,/name/nm5135200/,/name/nm4104743/,/name/nm8414581/",611.0,
tt1925518,The Protector 2,2013,R,104 min,Action,5.2,"When the owner of a major elephant camp is murdered, Kham finds himself the number one suspect and on the run from both the police and the deceased's vengeful twin nieces. But luck is on ...                See full summary »",Prachya Pinkaew,/name/nm1272773/,"Tony Jaa, 
RZA, 
Phetthai Vongkumlao, 
JeeJa Yanin","/name/nm1388074/,/name/nm0753526/,/name/nm1002207/,/name/nm2925876/",7229.0,2317.0
tt0097991,"No Retreat, No Surrender 2",1987,R,92 min,"Adventure, Action",5.0,"In this sequel, Scott Wylde, an American kickboxer, must go to Cambodia to rescue his Vietnamese girlfriend from Russian and Vietnamese troops.",Corey Yuen,/name/nm0477035/,"Loren Avedon, 
Max Thayer, 
Cynthia Rothrock, 
Patra Wanthivanond","/name/nm0002290/,/name/nm0857216/,/name/nm0001686/,/name/nm0911239/",1919.0,108154.0
tt0079197,Caged Women,1980,Not Rated,80 min,"Adventure, Action",4.6,"Delinquent women are shipped to an island prison run by the sadistic warden Carla. Forced into situations of sexual perversion and violence and torture, the prisoners band together to try to overthrow Carla and escape the island.",Erwin C. Dietrich,/name/nm0226244/,"Karine Gambier, 
Brigitte Lahaie, 
Nadine Pascal, 
France Lomay","/name/nm0303715/,/name/nm0221321/,/name/nm0599163/,/name/nm0429943/",507.0,
tt15049210,The Three Musketeers,2023,,,Action,,"Joined by an eager recruit to protect the King of France, three loyal swordsmen attempt to defeat an evil royal advisor and a seductive envoy plotting to overthrow the crown.",Bill Thomas,/name/nm0858531/,"James Cosmo, 
Michael Higgs, 
Sophie Craig, 
James Oliver Wheatley","/name/nm0181920/,/name/nm0383553/,/name/nm6238469/,/name/nm2575541/",,
tt4576032,300: The Resurgence,,,,Action,,"When a fleet of ancient Spartan ships makes its way across the Mediterranean, folks are delighted to welcome it, but, all too soon it becomes apparent that there is more to them than meets the eye.",,,,,,
tt15295912,Megalodon Rising,2021,Not Rated,83 min,Action,2.1,"When history's greatest aquatic predator returns, the armada of modern warships sent to destroy it has no chance at all.",Brian Nowak,/name/nm4943513/,"Tom Sizemore, 
Wynter Eddins, 
O'Shay Neal, 
Isidoro Perez","/name/nm0001744/,/name/nm7297037/,/name/nm9914815/,/name/nm9501055/",609.0,
tt0085327,Who Finds a Friend Finds a Treasure,1981,,108 min,"Adventure, Comedy, Action",7.1,"On a small pacific island, Alan and Charlie try to find a war treasure left behind by the Japanese army in World War II.",Sergio Corbucci,/name/nm0179281/,"Terence Hill, 
Bud Spencer, 
John Fujioka, 
Louise Bennett","/name/nm0001352/,/name/nm0817881/,/name/nm0297801/,/name/nm0071894/",12024.0,
tt11749480,Shooter,2022,,143 min,Action,6.7,A ruthless Punjabi gangster and his friends clash with a rival gang protecting a corrupt politician.,"Tru Makers, 
Rubal Chhina",/name/nm11335526/,"Sonpreet Jawanda, 
Billa Beniwal, 
Vadda Grewal, 
Jeeva","/name/nm10454673/,/name/nm7491908/,/name/nm13829744/,/name/nm10194457/,/name/nm10375516/",1033.0,
tt14385300,Bring Him Back Dead,2022,,86 min,Action,3.8,"A violent gang of criminals is ordered, after a botched heist, to track down and eliminate the man who betrayed them and ran off with their loot. Daniels plays the ""anti-hero,"" while ...                See full summary »",Mark Savage,/name/nm0767339/,"Louis Mandylor, 
Daniel Baldwin, 
Gary Daniels, 
Katie Keene","/name/nm0541909/,/name/nm0000838/,/name/nm0199939/,/name/nm2740844/",153.0,
tt0073019,Friday Foster,1975,R,90 min,Action,6.0,"At Los Angeles airport, magazine photographer Friday Foster witnesses an assassination attempt against billionaire Blake Tarr and is drawn into a murky political conspiracy.",Arthur Marks,/name/nm0548769/,"Pam Grier, 
Yaphet Kotto, 
Godfrey Cambridge, 
Thalmus Rasulala","/name/nm0000427/,/name/nm0001433/,/name/nm0131387/,/name/nm0711560/",2296.0,
tt10091268,Lock & Key,2019,,97 min,Action,6.5,"Det. Axel ""Axe"" Lock and GBI Agent Lucas ""Luke"" Key go undercover to track down the drug kingpin Saul aka The Son of God. With their identities unknown to one another, they work the case ...                See full summary »",Rodney Jackson,/name/nm4204751/,"Tavares M. Wilson, 
Lem Collins, 
Jaye Taylor, 
Alphonso A'Qen-Aten Jackson","/name/nm3839912/,/name/nm9540216/,/name/nm6024400/,/name/nm2502156/",83.0,
tt5303442,In Like Flynn,2018,R,106 min,Action,5.1,The adventurous life of young Errol Flynn in Australia before he became a famous Hollywood actor.,Russell Mulcahy,/name/nm0611683/,"Thomas Cocquerel, 
Corey Large, 
William Moseley, 
Clive Standen","/name/nm5710414/,/name/nm1143429/,/name/nm0608440/,/name/nm1641140/",1239.0,26646175.0
tt18183072,It Takes Two,IV,,,Action,,"Mady and Cody are about to get divorced when their minds are transported to two dolls that their daughter, Rose, made to represent them. Now they must embark on a journey to find a way to return to their bodies.",,,,,,
tt7979692,Repeater,2022,R,106 min,Action,7.2,"After a botched job in Colombia, a hitman takes on a high-stakes contract that may have deadly consequences for all involved - himself included.",R. Ellis Frazier,/name/nm1950018/,"Paul Sidhu, 
Kristanna Loken, 
Nick Moran, 
Gary Daniels","/name/nm3814880/,/name/nm0518085/,/name/nm0602941/,/name/nm0199939/",21.0,
tt19872846,War Paint,IV,,,Action,,"When a Hollywood action star is murdered, his identical twin takes on the likeness of his brother's most famous character, striking fear into the hearts of his killers by seeming to return from the dead in his quest for revenge.",Christian Sesma,/name/nm2341319/,"Scott Adkins, 
David Anthony Buglione","/name/nm0012078/,/name/nm2013981/",,
tt0110923,Wonder Seven,1994,,90 min,Action,5.4,"Wonder Seven, a secret group of well-trained government agents in China, has been assigned a case of a computer disc robbery. At first everything seems to go smooth, when a disastrous national conspiracy unravels.",Siu-Tung Ching,/name/nm0155642/,"Michelle Yeoh, 
Ning Li, 
Andy Chi-On Hui, 
Kent Cheng","/name/nm0000706/,/name/nm0974695/,/name/nm0401173/,/name/nm0155587/",303.0,
tt9361738,The Climb,II,,,Action,,"The world watches in awe as six ordinary women do something extraordinary, in what was to become one of the most daring and inspiring illegal climbs in modern history: to the top of ...                See full summary »",Hayley Easton Street,/name/nm1275459/,"Cara Delevingne, 
Hannah John-Kamen, 
Hero Fiennes Tiffin","/name/nm5353321/,/name/nm4789912/,/name/nm2842005/",,
tt10923250,Last Resort,2023,R,107 min,Action,6.5,Tells the story of a former special forces soldier who becomes a one-man army when his wife and daughter are taken hostage during a bank robbery.,Jean-Marc Minéo,/name/nm0591129/,"Jonathan Patrick Foo, 
Clayton Norcross, 
Alex Santi, 
Julaluck Ismalone","/name/nm1463426/,/name/nm0634917/,/name/nm13235955/,/name/nm1760245/",10.0,
tt23556408,The Collective,III,,,Action,,"A young recruit to a mysterious agency of assassins finds himself going rogue on his first assignment, tracking down a dangerous group of human traffickers.",Tom DeNucci,/name/nm3848723/,"Ruby Rose, 
Don Johnson, 
Lucas Till, 
Paul Ben-Victor","/name/nm3199307/,/name/nm0000467/,/name/nm1395771/,/name/nm0070115/",,
tt4586626,Showdown in Manila,2016,,86 min,Action,2.6,Private detectives Nick (Alexander Nevsky) and Charlie (Casper Van Dien) live and work in Manila. A murder investigation leads them to the jungle camp of an international terrorist called ...                See full summary »,Mark Dacascos,/name/nm0001092/,"Alexander Nevsky, 
Casper Van Dien, 
Cary-Hiroyuki Tagawa, 
Tia Carrere","/name/nm1323785/,/name/nm0000680/,/name/nm0846480/,/name/nm0000119/",1913.0,
tt4642044,Riot,2015,Not Rated,87 min,Action,5.1,Cop Jack Stone robs a Russian mob bank to end in the same prison as the mob boss killing Jack's wife. An inmate helps him as does a reporter. Lots of fights.,John Lyde,/name/nm1439346/,"Matthew Reese, 
Dolph Lundgren, 
Danielle C. Ryan, 
Chuck Liddell","/name/nm2441057/,/name/nm0000185/,/name/nm1058095/,/name/nm1101910/",3580.0,
tt2766800,Grainne Uaile: The Movie,2023,,270 min,Action,,"The life of Grainne Uaile, the 16th century Pirate Queen from Ireland.",Ciaron Davies,/name/nm1076340/,"Fionnuala Collins, 
Ciaron Davies, 
Peter Cosgrove, 
Patrick Mc Loughlin","/name/nm3878712/,/name/nm1076340/,/name/nm5355876/,/name/nm6284581/",,
tt2321247,Death Brings Roses,1975,,95 min,Action,3.5,"Chuck Watts, a fugitive wanted for manslaughter in Kentucky, has been keeping a relatively low profile as an enforcer for Andrew Max, the man who controls the strippers and hookers of New ...                See full summary »",Jack Weis,/name/nm0918665/,"Scott Brady, 
Jeff Chamberlain, 
April Clough, 
Broderick Crawford","/name/nm0103722/,/name/nm0150170/,/name/nm0167168/,/name/nm0002024/",70.0,
tt0105395,Shootfighter: Fight to the Death,1993,R,96 min,Action,5.4,"Fight matches, that end when a man is either unconscious or dead, are fought in Tijuana. 2 naive friends, hoping to make a quick buck, go there. One owes money to a loan shark - giving them plenty of practice in no rule fights.",Patrick Alan,/name/nm0015941/,"Bolo Yeung, 
Maryam d'Abo, 
William Zabka, 
Michael Bernardo","/name/nm0001866/,/name/nm0001881/,/name/nm0951420/,/name/nm0076523/",1343.0,
tt4970038,Iron Protector,2016,Not Rated,93 min,Action,5.5,"""The bodyguard"" is a mixture of action-packed Kung Fu film and super heroes. Wu-Lin, the protagonist chose the dark path to seek for revenge, and take the law in his own hands. Wu-Lin is ...                See full summary »",Yue Song,/name/nm3612638/,"Michael Wai-Man Chan, 
Collin Chou, 
Baocheng Jiang, 
Changhai Li","/name/nm0151155/,/name/nm0628877/,/name/nm3140222/,/name/nm6184066/",774.0,
tt10989808,Beckman,2020,Not Rated,90 min,Action,4.3,"A contract killer becomes the reverend of an LA church until a cult leader and his minions kidnap his adopted daughter. Blinded by vengeance, he cuts a bloody path across the city. The only thing that can stop him is his newfound faith.",Gabriel Sabloff,/name/nm0754817/,"David A.R. White, 
William Baldwin, 
Burt Young, 
Jeff Fahey","/name/nm0924684/,/name/nm0000287/,/name/nm0949350/,/name/nm0001194/",738.0,
tt2724532,Gridlocked,2015,R,110 min,Action,5.8,Former SWAT leader David Hendrix and hard-partying movie star Brody Walker must cut their ride-along short when a police training facility is attacked by a team of mercenaries.,Allan Ungar,/name/nm3268280/,"Dominic Purcell, 
Cody Hackman, 
Saul Rubinek, 
Stephen Lang","/name/nm0700712/,/name/nm3922475/,/name/nm0007210/,/name/nm0002332/",4739.0,
tt6105774,The Reliant,2019,PG-13,140 min,Action,3.3,"Economic collapse causes widespread rioting and social unrest, leaving a lovesick 19-year-old girl struggling to care for her siblings in a stretch of woods bordered by lawless anarchy, ...                See full summary »",Paul Munger,/name/nm3016775/,"Kevin Sorbo, 
Julia Denton, 
Mollee Gray, 
Blake Burt","/name/nm0001757/,/name/nm1632542/,/name/nm2213431/,/name/nm5238611/",1751.0,
