movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt11369420,In the Strange Pursuit of Laura Durand,2019,,98 min,"Action, Comedy, Music",5.9,"Two men who live in modern days Athens decide to start the quest for Laura Durand, a pornstar of the 90's who has disappeared mysteriously several years ago.",Dimitris Bavellas,/name/nm3090497/,"Makis Papadimitriou, 
Michalis Sarantis, 
Anna Kalaitzidou, 
Danis Katranidis","/name/nm2810482/,/name/nm3949840/,/name/nm2801340/,/name/nm0441467/",429.0,
tt0023900,College Humor,1933,Passed,80 min,"Action, Comedy, Music",5.9,A college professor and the school's star football player are both rivals for the same beautiful coed.,Wesley Ruggles,/name/nm0749484/,"Bing Crosby, 
Jack Oakie, 
Richard Arlen, 
Mary Carlisle","/name/nm0001078/,/name/nm0642988/,/name/nm0035159/,/name/nm0137638/",216.0,
tt0044861,Lydia Bailey,1952,Passed,89 min,"Action, Adventure, Music",6.4,"In 1802, during Haiti's struggle for independence from Napoleonic France, an American lawyer seeks a client's daughter living on the revolution-torn island.",Jean Negulesco,/name/nm0624535/,"Dale Robertson, 
Anne Francis, 
Charles Korvin, 
William Marshall","/name/nm0731783/,/name/nm0004282/,/name/nm0439959/,/name/nm0551234/",205.0,
tt0031122,The Bronze Buckaroo,1939,Approved,58 min,"Action, Adventure, Music",4.9,"Cowboy Bob Blake (Herbert Jeffries) and four friends ride to Arizona to help Betty Jackson (Artie Young), the sister of Bob's friend, Joe (Rollie Hardin), who has gone missing.",Richard C. Kahn,/name/nm0434908/,"Herb Jeffries, 
Lucius Brooks, 
Artie Young, 
F.E. Miller","/name/nm0420370/,/name/nm0112122/,/name/nm0104734/,/name/nm0588329/",252.0,
tt2100613,Rey,2015,Not Rated,168 min,"Action, Music",3.6,An aspiring dancer joins a Jamaican college and teams up with a local in order to win a dance competition. She meets the two-time winner who creates horrible obstacles for her.,Y.V.S. Chowdary,/name/nm2435387/,"Sai Dharam Tej, 
Saiyami Kher, 
Shraddha Das, 
Quania Jones","/name/nm4753603/,/name/nm7517362/,/name/nm3642275/,/name/nm5238299/",184.0,
tt0037535,Bells of Rosarita,1945,Passed,68 min,"Action, Adventure, Music",6.1,"Sue Farnum inherits a circus, but her dead father's partner is trying to take it away from her. Roy and Bob Nolan are filming a movie on location at the circus. They and a number of other ...                See full summary »",Frank McDonald,/name/nm0567757/,"Roy Rogers, 
Trigger, 
George 'Gabby' Hayes, 
Dale Evans","/name/nm0001678/,/name/nm1022326/,/name/nm0371025/,/name/nm0262661/",220.0,
tt1935871,Platteland,2011,,120 min,"Action, Drama, Music",6.4,"Featuring a stellar cast of actors and musician and putting a vibrant new spin on some of the most popular Afrikaans hits of the past few years, Platteland tells the story of Riana van ...                See full summary »",Sean Else,/name/nm0255615/,"Lianie May, 
Bok van Blerk, 
Steve Hofmeyr, 
Jay du Plessis","/name/nm4466070/,/name/nm4466132/,/name/nm0389417/,/name/nm4466167/",167.0,
tt0050230,Carnival Rock,1957,Passed,75 min,"Action, Drama, Music",4.7,A movie about a rundown nightclub on a carnival pier and it's owner's love for the club's star who has eyes for someone else.,Roger Corman,/name/nm0000339/,"Susan Cabot, 
Brian G. Hutton, 
David J. Stewart, 
Dick Miller","/name/nm0127693/,/name/nm0404606/,/name/nm0829299/,/name/nm0588241/",194.0,
tt11578464,Po tamburi,2021,,86 min,"Action, Comedy, Music",5.7,"After being accused of stealing the main prize from the tambura band competition, the members of Aveti Ravnice must flee for their lives, as an angry mob of other bands, gypsies, policewomen, butchers and helicopters are pursuing them.",Stanislav Tomic,/name/nm0866661/,"Momcilo Otasevic, 
Tijana Pecencic, 
Stjepan Peric, 
Nikola Kojo","/name/nm4019174/,/name/nm3778281/,/name/nm2312774/,/name/nm0463649/",83.0,
tt5755606,Banjo,2016,Not Rated,137 min,"Action, Drama, Music",5.0,"A banjo player seeks fame, success and respect.",Ravi Jadhav,/name/nm2165634/,"Riteish Deshmukh, 
Nargis Fakhri, 
Aditya Kumar, 
Ram Menon","/name/nm1299011/,/name/nm3668216/,/name/nm4748818/,/name/nm1965269/",1201.0,
tt0023145,The Phantom Fiend,1932,Passed,67 min,"Action, Crime, Music",5.6,A landlady suspects that her new lodger is the madman killing women in London.,Maurice Elvey,/name/nm0002061/,"Ivor Novello, 
Elizabeth Allan, 
A.W. Baskcomb, 
Barbara Everest","/name/nm0637040/,/name/nm0019922/,/name/nm0059919/,/name/nm0263481/",328.0,
tt1792122,Out the Gate,2011,Not Rated,104 min,"Action, Crime, Music",8.0,"After a turn of unfortunate events in Jamaica, Everton leaves his home to make it big in the music business in America. Everything is not a bed of roses in Hollywood, but with struggles and...                See full summary »","Stevie Johnson, 
Qmillion",/name/nm0426281/,"Paul Campbell, 
Oliver Samuels, 
Shelli Boone, 
Everton Dennis","/name/nm2587036/,/name/nm0132773/,/name/nm0760502/,/name/nm1679591/,/name/nm4215387/",72.0,1575.0
tt0021533,Way Out West,1930,Passed,71 min,"Action, Comedy, Music",5.8,"Wise-guy carnival barker Windy bilks a group of cowboys out of their money, gets caught, and is forced into working off the debt on their ranch. He falls in love with Molly, the pretty ...                See full summary »",Fred Niblo,/name/nm0629243/,"William Haines, 
Leila Hyams, 
Polly Moran, 
Cliff Edwards","/name/nm0354313/,/name/nm0404885/,/name/nm0602959/,/name/nm0249893/",735.0,
tt0361773,Jeeva,1986,,123 min,"Action, Drama, Music",4.1,"Jeevan, who wants to be a police officer, becomes a Dacoit called Jeeva after his parents die.",Raj N. Sippy,/name/nm0802692/,"Sanjay Dutt, 
Mandakini, 
Amjad Khan, 
Shakti Kapoor","/name/nm0004569/,/name/nm0541597/,/name/nm0451166/,/name/nm0007106/",72.0,
tt0040488,Jiggs and Maggie in Court,1948,Passed,66 min,"Action, Comedy, Music",8.0,"Maggie is resentful of being pointed out and laughed at in public because she resembles the cartoon character in the George McManus comic strip ""Bringing Up Father."" She visits McManus in ...                See full summary »",William Beaudine,/name/nm0064415/,"Joe Yule, 
Renie Riano, 
George McManus, 
June Harrison","/name/nm0950858/,/name/nm0722690/,/name/nm0573137/,/name/nm0365685/",20.0,
tt0102751,Ragin' Cajun,1990,Not Rated,91 min,"Action, Drama, Music",4.0,"After his girlfriend is kidnapped by a vicious mobster, Cage rips into action with a vengeance. Retired from kickboxing to pursue dreams of being an entertainer, Cage is forced into a death...                See full summary »",William Byron Hillman,/name/nm0385089/,"Charlene Tilton, 
David Heavener, 
Allan Rich, 
Sam Bottoms","/name/nm0005492/,/name/nm0372798/,/name/nm0723590/,/name/nm0098734/",107.0,
tt0037972,Paris Underground,1945,Approved,97 min,"Action, Drama, Music",6.6,"Among the terrified refugees jamming the roads out of Paris in 1940 are Kitty de Mornay, a rich American divorced from her French husband, and her companion Emmyline (Emmy) Quayle. A German...                See full summary »",Gregory Ratoff,/name/nm0711855/,"Constance Bennett, 
Gracie Fields, 
George Rigaud, 
Kurt Kreuger","/name/nm0000909/,/name/nm0276247/,/name/nm0726546/,/name/nm0471031/",278.0,
tt2065868,Aerosol,2015,,96 min,"Action, Drama, Music",4.4,Graffiti artist Tren and his girlfriend Drama are a young couple who spend their lives in a nightclub where they dance-fight with other crews. The world around them is full of drugs and violence. What does destiny hold for them?,Mauricio De Aguinaco,/name/nm0206856/,"Paco Ayala, 
Vanessa Bauche, 
Christopher DeGress, 
Zyria Fernández De Lara","/name/nm3891390/,/name/nm0061639/,/name/nm4827698/,/name/nm5398783/",39.0,
tt0030229,Her Jungle Love,1938,Passed,81 min,"Action, Adventure, Music",6.4,"While searching the South Pacific for a missing aviator, Bob Mitchell and Jimmy Wallace are caught in a typhoon and crack up on an island, escaping unharmed with the aid of beautiful jungle...                See full summary »",George Archainbaud,/name/nm0002179/,"Dorothy Lamour, 
Ray Milland, 
Lynne Overman, 
J. Carrol Naish","/name/nm0483787/,/name/nm0001537/,/name/nm0653892/,/name/nm0619798/",130.0,
tt0038203,Under Western Skies,1945,Passed,57 min,"Action, Adventure, Music",5.4,"A traveling show arrives in a small Arizona town and finds much opposition from local townspeople. They plan to stage the show in the saloon and the leading lady, Katie (Martha O'Driscoll),...                See full summary »",Jean Yarbrough,/name/nm0946391/,"Martha O'Driscoll, 
Noah Beery Jr., 
Leo Carrillo, 
Leon Errol","/name/nm0640930/,/name/nm0000890/,/name/nm0140504/,/name/nm0259816/",74.0,
tt0090782,Busted Up,1986,R,93 min,"Action, Drama, Music",4.7,"The owner of an inner-city gym happens to also be a skilled fighter, and when he is pressured by real-estate developers to close the gym, he fights in order to save it.",Conrad E. Palmisano,/name/nm0003886/,"Paul Coufos, 
Irene Cara, 
Stan Shaw, 
Tony Rosato","/name/nm0183310/,/name/nm0001011/,/name/nm0789976/,/name/nm0711014/",121.0,
tt0345043,Captured by You,2003,Not Rated,143 min,"Action, Drama, Music",3.8,"A beautiful, captive young woman name Tina Khanna and her friends Riya, and Coco, based in India, are invited to a wedding in Bangkok, Thailand. All three travel to Bangkok to attend the ...                See full summary »",Sangeeth Sivan,/name/nm0803350/,"Zayed Khan, 
Esha Deol, 
Gulshan Grover, 
Rakhi Sawant","/name/nm1300301/,/name/nm0219968/,/name/nm0004109/,/name/nm1179156/",498.0,
tt0457748,Adventures of Johnny Tao,2007,PG-13,90 min,"Action, Adventure, Music",4.2,"Johnny discovers half of a magic spear - it's part of his dad's guitar. When the other half lands in the hands of an evil spirit bent on world domination, the stage is set for bone-crunching martial arts action!,",Kenn Scott,/name/nm0003702/,"Ilram Choi, 
Stirling Everly, 
Angel Frost, 
Michael Goetz","/name/nm1271475/,/name/nm2330522/,/name/nm11362406/,/name/nm0072849/",475.0,
tt0032114,Way Down South,1939,Passed,61 min,"Action, Music",5.5,"In the pre-Civil War South, a plantation owner dies and leaves all his possessions, including his slaves, to his young son. While the deceased treated his slaves decently, his corrupt ...                See full summary »","Leslie Goodwins, 
Bernard Vorhaus",/name/nm0329574/,"Bobby Breen, 
Alan Mowbray, 
Ralph Morgan, 
Steffi Duna","/name/nm0615868/,/name/nm0106721/,/name/nm0610253/,/name/nm0604960/,/name/nm0241755/",238.0,
tt0491161,Spin,2007,R,120 min,"Action, Drama, Music",5.4,"Infused with sex, passion and betrayal, SPIN is the story of Latinos striving to attain the American Dream within the sexy Latin Music world of Miami. Though its characters fall prey to ...                See full summary »",Dan Neira,/name/nm0624872/,"Fernando Carrillo, 
Shalim Ortiz, 
Mark Parra, 
Elika Crespo","/name/nm0140488/,/name/nm1525011/,/name/nm0663401/,/name/nm1328911/",96.0,
tt0020503,Tiger Rose,1929,Passed,63 min,"Action, Drama, Music",6.3,A mountie pursues a man wanted for murder.,George Fitzmaurice,/name/nm0280463/,"Monte Blue, 
Lupe Velez, 
H.B. Warner, 
Tully Marshall","/name/nm0089524/,/name/nm0892473/,/name/nm0912478/,/name/nm0551222/",28.0,
tt0029066,"Jim Hanvey, Detective",1937,Passed,71 min,"Action, Crime, Music",6.0,"Jim Hanvey is a genial but top-notch detective who has retired to his country home. An insurance company hires him to find a missing emerald so they won't have to pay out the $100,000 for ...                See full summary »",Phil Rosen,/name/nm0005847/,"Guy Kibbee, 
Tom Brown, 
Lucie Kaye, 
Catherine Doucet","/name/nm0452128/,/name/nm0114805/,/name/nm0443348/,/name/nm0234692/",148.0,
tt0021219,Only the Brave,1930,Passed,66 min,"Action, Drama, Music",6.5,"A Union captain (Gary Cooper) in the Civil War volunteers for spy duty, then meets and falls for a Southern belle (Mary Brian).",Frank Tuttle,/name/nm0878338/,"Gary Cooper, 
Mary Brian, 
Phillips Holmes, 
James Neill","/name/nm0000011/,/name/nm0047720/,/name/nm0392004/,/name/nm0624735/",105.0,
tt0025290,I've Got Your Number,1934,Unrated,69 min,"Action, Comedy, Music",6.4,Two telephone repairmen have many adventures and romance a pair of blondes.,Ray Enright,/name/nm0258015/,"Joan Blondell, 
Pat O'Brien, 
Allen Jenkins, 
Glenda Farrell","/name/nm0000951/,/name/nm0002285/,/name/nm0420765/,/name/nm0268225/",420.0,
tt0037336,Swing Hostess,1944,Passed,76 min,"Action, Comedy, Music",5.9,Rags-to-riches-to-rags story features Benny Goodman vocalist Martha Tilton as an unemployed big band singer who takes a job as an operator at a jukebox company. After falling in love with a...                See full summary »,Sam Newfield,/name/nm0627864/,"Martha Tilton, 
Iris Adrian, 
Charles Collins, 
Cliff Nazarro","/name/nm0863514/,/name/nm0012441/,/name/nm0172206/,/name/nm0623400/",199.0,
tt0929754,Ganga,2006,,102 min,"Action, Drama, Music",4.7,"Educated and intelligent, Ganga lives a poor lifestyle with her parents in a small village in India. Shankar comes to her rescue while she is being molested, but ends up being temporarily ...                See full summary »",Abhishek Chhadha,/name/nm2489001/,"Amitabh Bachchan, 
Hema Malini, 
Nagma, 
Ravi Kishan","/name/nm0000821/,/name/nm0004564/,/name/nm0619324/,/name/nm0457410/",79.0,
tt0029498,Rootin' Tootin' Rhythm,1937,Passed,65 min,"Action, Comedy, Music",5.3,"Gene and Frog, out to stop a bunch of cattle rustlers, assume the identities of what they believe to be dead bandits, which soon gets them in big trouble.",Mack V. Wright,/name/nm0942611/,"Gene Autry, 
Smiley Burnette, 
Armida, 
Monte Blue","/name/nm0000810/,/name/nm0122470/,/name/nm0035467/,/name/nm0089524/",142.0,
tt3995980,The LXD: The Uprising Begins,2010,Not Rated,80 min,"Action, Adventure, Music",6.0,"Join seemingly ordinary people who discover they have extraordinary powers in a groundbreaking mythology about hope, greed, love and the force that moves us all.","Jon M. Chu, 
Ryan Landels, 
Charles Oliver",/name/nm0160840/,"Luis Rosado, 
Wilbur Urbina, 
Alize Albuquerque, 
Daniel 'Cloud' Campos","/name/nm1293285/,/name/nm2291380/,/name/nm2157003/,/name/nm1207752/,/name/nm4131719/,/name/nm2062817/",142.0,
tt2191853,The LXD: The Secrets of the Ra,2011,Not Rated,105 min,"Action, Adventure, Music",3.7,"True heroes reveal themselves as forces of good and evil go head-to-head towards an explosive showdown. This season, dance goes evil.","Jon M. Chu, 
Ryan Landels, 
Scott Speer",/name/nm0160840/,"Dondraico 'Draico' Johnson, 
Josue Antonio, 
Mykal Bean, 
Stephen Boss","/name/nm1293285/,/name/nm1228976/,/name/nm4861792/,/name/nm2779197/,/name/nm4862035/,/name/nm1361042/",218.0,
tt0783538,Lady Magdalene's,2008,Not Rated,116 min,"Action, Comedy, Music",2.2,"In this action comedy, Jack Goldwater, an IRS agent on loan to the Federal Air Marshal Service, is relieved of field duty after insulting a powerful U.S. Senator, and finds himself exiled ...                See full summary »",J. Neil Schulman,/name/nm0776090/,"Nichelle Nichols, 
Ethan Keogh, 
Susan Smythe, 
Claudia Lynx","/name/nm0629667/,/name/nm1532078/,/name/nm1312540/,/name/nm1824967/",1027.0,
tt1671717,Second Innings,2009,,112 min,"Action, Drama, Music",,A Group of Senior Citizens come together to participate in forth coming fashion show for senior citizens. WIthin a short period of time they become very close friends of each other. During ...                See full summary »,Mohan Parab,/name/nm1749270/,"Madhav Abhyankar, 
Amit Dhamija, 
Dinesh Hingoo, 
Jay Parab","/name/nm3426747/,/name/nm3812376/,/name/nm0455454/,/name/nm12327621/",,
tt0028136,The Preview Murder Mystery,1936,Passed,60 min,"Action, Crime, Music",6.3,A public relations man for a movie studio uses an early form of television to help solve a murder.,Robert Florey,/name/nm0282984/,"Reginald Denny, 
Frances Drake, 
Gail Patrick, 
Rod La Rocque","/name/nm0219666/,/name/nm0236903/,/name/nm0665850/,/name/nm0478942/",140.0,
tt0021233,Pardon My Gun,1930,Passed,67 min,"Action, Comedy, Music",4.3,"Ted is riding for Pa Martin against Cooper in the big race. When Cooper has his men capture Ted, Peggy overhears them and sets out to free Ted in time for the race.",Robert De Lacey,/name/nm0209458/,"Sally Starr, 
Tom Keene, 
Mona Ray, 
Lee Moran","/name/nm0823597/,/name/nm0444740/,/name/nm0712943/,/name/nm0602905/",64.0,
tt0021231,Paradise Island,1930,Passed,68 min,"Action, Adventure, Music",4.9,"Ellen Bradford comes to the South Sea Island of Tonga to marry her fiancé and finds out that he is a drunk. She also finds out that she is the only white woman on the island and, as such, ...                See full summary »",Bert Glennon,/name/nm0322688/,"Kenneth Harlan, 
Marceline Day, 
Tom Santschi, 
Paul Hurst","/name/nm0363218/,/name/nm0206496/,/name/nm0764346/,/name/nm0403636/",132.0,
tt0032595,High School,1940,Approved,74 min,"Action, Comedy, Music",6.6,Texas ranch teenager (Withers) is sent to school in San Antonio where she learns to get along with others.,"George Nichols Jr., 
Norman Foster",/name/nm0629519/,"Jane Withers, 
Joe Brown Jr., 
Paul Harvey, 
Lloyd Corrigan","/name/nm0287988/,/name/nm0936730/,/name/nm0112928/,/name/nm0367670/,/name/nm0180987/",79.0,
tt0037253,Secret Command,1944,Approved,82 min,"Action, Drama, Music",6.3,"A U.S. effort to root out Nazi saboteurs at a shipyard during World War II, sends an undercover intelligence officer to infiltrate as a construction worker and look for possible spies among the managers and employees.",A. Edward Sutherland,/name/nm0840042/,"Pat O'Brien, 
Carole Landis, 
Chester Morris, 
Ruth Warrick","/name/nm0002285/,/name/nm0484808/,/name/nm0606431/,/name/nm0913095/",310.0,
tt13594436,Kadathal Kaaran,2020,,172 min,"Action, Drama, Music",5.0,"A bride was captured by the people of the village who share the stolen things equally. Having shared the bride's jewels evenly, they're also thinking about sharing the bride. How the ...                See full summary »",S. Kumar,/name/nm12124188/,"Kevin G., 
Renuka","/name/nm12124189/,/name/nm0719915/",6.0,
tt0361318,Ashwathama,1988,,,"Action, Music",7.2,Action film about a hero who is accused of crimes he did not commit and fights for justice.,Gopal B.,/name/nm0044584/,"Kongara Jaggaiah, 
Krishna, 
Sharada, 
Vijayshanti","/name/nm0415582/,/name/nm3484963/,/name/nm0764762/,/name/nm0897227/",6.0,
tt1807931,Amrica Shika Bika,1993,,,"Action, Drama, Music",5.1,"Going events is a group of young people wishing to immigrate to America because they thought that the golden opportunities to work, get rich quick, and achieve the dreams that were unable ...                See full summary »",Khairy Beshara,/name/nm0078654/,"Ahmed Akl, 
Sami El-Adl, 
Mohamed Fouad, 
Muhammad Lutfi","/name/nm1674813/,/name/nm1440727/,/name/nm1731836/,/name/nm1407212/",195.0,
tt6390900,Voces de la Calle,2017,,89 min,"Action, Drama, Music",7.6,Three friends join their musical talent to escape the harsh reality of their neighborhood. But their lack of money for recordings will force them to involve in shady business.,Hans García,/name/nm0306149/,"Vladimir Acevedo, 
El Alfa, 
Kenny De Jesús Brea, 
Heidy Brown","/name/nm4928690/,/name/nm8686438/,/name/nm8686441/,/name/nm8751278/",19.0,
tt0037717,Frisco Sal,1945,Approved,94 min,"Action, Drama, Music",5.7,"Sal comes to the Barbary Coast from New England to find out who murdered her brother. She gets a job signing in Dude's saloon, falls in love with Dude, then wonders if he might be involved in the murder.",George Waggner,/name/nm0905729/,"Susanna Foster, 
Turhan Bey, 
Alan Curtis, 
Andy Devine","/name/nm0288078/,/name/nm0001947/,/name/nm0193232/,/name/nm0222596/",28.0,
tt5357790,Without You,2018,,82 min,"Action, Drama, Music",6.6,"Two singers, Ryan Vincent, a YouTube sensation, and Isaac Briggs, a struggling lounge act, both dream of fame and fortune... But are they willing to pay the price?",Sonny Vellozzi,/name/nm1728080/,"Brian Anthony Wilson, 
Andrew Hunsicker, 
Jennifer M. Kay, 
Michael McFadden","/name/nm0933096/,/name/nm2404639/,/name/nm6015412/,/name/nm4371266/",26.0,
tt0032833,Mystery in Swing,1940,Passed,68 min,"Action, Adventure, Music",5.4,"In and around some great blues, swing and jazz music, a very unpopular band-leader. Prince Ellis, is killed in a Harlem nightclub, and, in and around some more great music, a detective ...                See full summary »",Arthur Dreifuss,/name/nm0237424/,"Monte Hawley, 
Marguerite Whitten, 
Tommie Moore, 
Edward Thompson","/name/nm0370334/,/name/nm0926495/,/name/nm0601976/,/name/nm0860099/",109.0,
