movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt3608930,In a Valley of Violence,2016,R,104 min,"Action, Western",6.1,A mysterious stranger and a random act of violence drag a town of misfits and nitwits into the bloody crosshairs of revenge.,Ti West,/name/nm1488800/,"Ethan Hawke, 
John Travolta, 
Taissa Farmiga, 
James Ransone","/name/nm0000160/,/name/nm0000237/,/name/nm3920288/,/name/nm0710447/",19664.0,50381.0
tt2271563,Forsaken,2015,R,90 min,"Action, Drama, Western",6.4,"In 1872, an embittered gunslinger named John Henry Clayton attempts to make amends with his estranged father Reverend Samuel Clayton while their community is besieged by ruthless land-grabbers.",Jon Cassar,/name/nm0143984/,"Esther Purves-Smith, 
Kiefer Sutherland, 
Donald Sutherland, 
Lex Cassar","/name/nm0701008/,/name/nm0000662/,/name/nm0000661/,/name/nm1846544/",12792.0,
tt14388612,Gunfight at Rio Bravo,2023,,80 min,"Action, Western",5.8,A mysterious Russian gunslinger aids a marshal and a sheriff in a standoff with a bloodthirsty outlaw gang known as The Hellhounds who have invaded their small East Texas town.,Joe Cornet,/name/nm3097592/,"Alexander Nevsky, 
Olivier Gruner, 
Joe Cornet, 
Matthias Hues","/name/nm1323785/,/name/nm0344603/,/name/nm3097592/,/name/nm0400117/",1666.0,
tt0067770,Red Sun,1971,PG,112 min,"Action, Western",6.8,"In 1870, a gang robs a train and steals a ceremonial Japanese sword meant as a gift for the U.S. President, prompting a manhunt to retrieve it.",Terence Young,/name/nm0950109/,"Charles Bronson, 
Toshirô Mifune, 
Alain Delon, 
Ursula Andress","/name/nm0000314/,/name/nm0001536/,/name/nm0001128/,/name/nm0000266/",9723.0,4840000.0
tt1032751,The Warrior's Way,2010,R,100 min,"Action, Fantasy, Western",6.2,A warrior-assassin is forced to hide in a small town in the American Badlands after refusing a mission.,Sngmoo Lee,/name/nm1857002/,"Jang Dong-Gun, 
Kate Bosworth, 
Geoffrey Rush, 
Danny Huston","/name/nm0417520/,/name/nm0098378/,/name/nm0001691/,/name/nm0396812/",26676.0,5664251.0
tt0244000,American Outlaws,2001,PG-13,94 min,"Action, Western",5.9,5 Southern friends return home when the war ends 1865. But Yankee soldiers and Pinkerton are busy helping a railroad baron grab land from farmers along the planned railroad west. The 5 friends fight back.,Les Mayfield,/name/nm0562645/,"Colin Farrell, 
Scott Caan, 
Ali Larter, 
Gabriel Macht","/name/nm0268199/,/name/nm0004790/,/name/nm0005123/,/name/nm0532683/",16809.0,13264986.0
tt0114938,Wild Bill,1995,R,98 min,"Action, Biography, Western",5.8,The early career of legendary lawman Wild Bill Hickock is telescoped and culminates in his relocation in Deadwood and a reunion with Calamity Jane.,Walter Hill,/name/nm0001353/,"Jeff Bridges, 
Ellen Barkin, 
John Hurt, 
Diane Lane","/name/nm0000313/,/name/nm0000289/,/name/nm0000457/,/name/nm0000178/",7348.0,2167808.0
tt0043137,Winchester '73,1950,Passed,92 min,"Action, Drama, Western",7.6,A cowboy's obsession with a stolen rifle leads to a bullet-ridden odyssey through the American West.,Anthony Mann,/name/nm0542649/,"James Stewart, 
Shelley Winters, 
Dan Duryea, 
Stephen McNally","/name/nm0000071/,/name/nm0001859/,/name/nm0002053/,/name/nm0573640/",20402.0,
tt2140037,Jane Got a Gun,2015,R,98 min,"Action, Drama, Western",5.9,A woman asks her ex-lover for help in order to save her outlaw husband from a gang out to kill him.,Gavin O'Connor,/name/nm0640334/,"Natalie Portman, 
Joel Edgerton, 
Ewan McGregor, 
Rodrigo Santoro","/name/nm0000204/,/name/nm0249291/,/name/nm0000191/,/name/nm0763928/",22904.0,1512815.0
tt0082648,The Legend of the Lone Ranger,1981,PG,98 min,"Action, Adventure, Western",4.9,"The sole surviving Texas Ranger (Klinton Spilsbury) of an ambush arranged by outlaw leader Major Bartholomew ""Butch"" Cavendish (Christopher Lloyd) returns to fight back as a great masked western hero, The Lone Ranger.",William A. Fraker,/name/nm0005710/,"Klinton Spilsbury, 
Michael Horse, 
Christopher Lloyd, 
Matt Clark","/name/nm0445719/,/name/nm0395398/,/name/nm0000502/,/name/nm0164273/",2325.0,12617845.0
tt0061024,Stagecoach,1966,Approved,115 min,"Action, Adventure, Western",6.1,"On the stagecoach to Cheyenne, a mixed group of passengers must work together to survive the arduous journey and the Indian attacks.",Gordon Douglas,/name/nm0235066/,"Ann-Margret, 
Alex Cord, 
Red Buttons, 
Mike Connors","/name/nm0000268/,/name/nm0179376/,/name/nm0000999/,/name/nm0175528/",2011.0,8720000.0
tt0076915,The White Buffalo,1977,PG,97 min,"Action, Adventure, Western",6.1,"At the closing of 1874 a haunted, dying Wild Bill Hickok teams up with a grieving Crazy Horse to hunt a murderous albino buffalo.",J. Lee Thompson,/name/nm0496746/,"Charles Bronson, 
Jack Warden, 
Will Sampson, 
Kim Novak","/name/nm0000314/,/name/nm0912001/,/name/nm0760225/,/name/nm0001571/",4712.0,
tt1629705,Blackthorn,2011,R,102 min,"Action, Adventure, Western",6.5,"In Bolivia, Butch Cassidy (now calling himself James Blackthorn) pines for one last sight of home, an adventure that aligns him with a young robber and makes the duo a target for gangs and lawmen alike.",Mateo Gil,/name/nm0317834/,"Sam Shepard, 
Eduardo Noriega, 
Stephen Rea, 
Magaly Solier","/name/nm0001731/,/name/nm0635330/,/name/nm0001653/,/name/nm2008680/",9982.0,200558.0
tt2650978,The Dark Valley,2014,Not Rated,115 min,"Action, Drama, Western",7.1,"Through a hidden path, a lone rider reaches a little town high up in the Alps. Nobody knows where the stranger comes from, nor what he wants there. But everyone knows that they don't want him to stay.",Andreas Prochaska,/name/nm0698283/,"Sam Riley, 
Tobias Moretti, 
Paula Beer, 
Thomas Schubert","/name/nm0727165/,/name/nm0604349/,/name/nm3559009/,/name/nm4752229/",13754.0,
tt0906665,Sukiyaki Western Django,2007,R,121 min,"Action, Western",6.1,"A nameless gunfighter arrives in a town ripped apart by rival gangs and, though courted by both to join, chooses his own path.",Takashi Miike,/name/nm0586281/,"Hideaki Itô, 
Kôichi Satô, 
Quentin Tarantino, 
Masanobu Andô","/name/nm0411692/,/name/nm0766233/,/name/nm0000233/,/name/nm0027942/",15504.0,48034.0
tt0060897,Return of the Seven,1966,Unrated,95 min,"Action, Western",5.5,"Two survivors of the original Magnificent Seven, Chris and Vin, recruit four new members to re-form the outfit and defend several Mexican villages from vicious bandits.",Burt Kennedy,/name/nm0447944/,"Yul Brynner, 
Robert Fuller, 
Julián Mateos, 
Warren Oates","/name/nm0000989/,/name/nm0298333/,/name/nm0558290/,/name/nm0643105/",4406.0,6322000.0
tt0044828,Last of the Comanches,1953,Approved,85 min,"Action, Adventure, Western",6.3,The remnants of a massacred cavalry troop and ragtag group of stagecoach passengers fight for survival against fierce Comanches at a desert ruin.,André De Toth,/name/nm0211964/,"Broderick Crawford, 
Barbara Hale, 
Johnny Stewart, 
Lloyd Bridges","/name/nm0002024/,/name/nm0354853/,/name/nm0829533/,/name/nm0000978/",896.0,
tt0064395,Guns of the Magnificent Seven,1969,G,105 min,"Action, Western",5.7,Gunslinger Chris Adams is hired by a Mexican revolutionary to organize the rescue of his cause's leader from a brutal Army prison.,Paul Wendkos,/name/nm0920862/,"George Kennedy, 
James Whitmore, 
Monte Markham, 
Reni Santoni","/name/nm0001421/,/name/nm0926235/,/name/nm0548449/,/name/nm0763858/",2900.0,
tt0065230,Young Billy Young,1969,G,89 min,"Action, Romance, Western",5.7,"In New Mexico, looking for his son's murderer, Ben Kane takes a deputy marshal's job and runs into young Billy Young who's on the lam.",Burt Kennedy,/name/nm0447944/,"Robert Mitchum, 
Angie Dickinson, 
Robert Walker Jr., 
David Carradine","/name/nm0000053/,/name/nm0001141/,/name/nm0907480/,/name/nm0001016/",1364.0,218894.0
tt0072705,Bite the Bullet,1975,PG,132 min,"Action, Adventure, Western",6.6,"A pair of ex-Rough Riders, a former prostitute, a gunfighter, an aging cowboy and an English gentleman enter a 700-mile horse race through the Southwest desert in 1908.",Richard Brooks,/name/nm0112218/,"Gene Hackman, 
Candice Bergen, 
James Coburn, 
Ben Johnson","/name/nm0000432/,/name/nm0000298/,/name/nm0000336/,/name/nm0424565/",5544.0,
tt0061429,A Bullet for the General,1967,M,115 min,"Action, Western",7.0,"A band of Mexican gun-runners employed by a revolutionary general accept an American into their gang, unaware of his intentions.",Damiano Damiani,/name/nm0198765/,"Gian Maria Volontè, 
Klaus Kinski, 
Martine Beswick, 
Lou Castel","/name/nm0002231/,/name/nm0001428/,/name/nm0000936/,/name/nm0144589/",4700.0,
tt0061709,Day of Anger,1967,M,111 min,"Action, Western",7.1,"A scruffy garbage boy becomes the pupil of a famed gunfighter, and the stage for confrontation is set when the gunman becomes unhinged and overruns the boy's town through violence and corruption.",Tonino Valerii,/name/nm0884547/,"Lee Van Cleef, 
Giuliano Gemma, 
Walter Rilla, 
Christa Linder","/name/nm0001812/,/name/nm0312575/,/name/nm0727210/,/name/nm0511697/",5054.0,
tt8667828,The Outlaw Johnny Black,,,130 min,"Action, Comedy, Western",,"Hell bent on avenging the death of his father, Johnny Black vows to gun down Brett Clayton and becomes a wanted man in the process while posing as a preacher in a small mining town that's been taken over by a notorious Land Baron.",Michael Jai White,/name/nm0925220/,"Michael Jai White, 
Byron Minns, 
Anika Noni Rose, 
Kym Whitley","/name/nm0925220/,/name/nm0591528/,/name/nm0741242/,/name/nm0005552/",,
tt0094048,Straight to Hell Returns,1987,R,86 min,"Action, Comedy, Western",5.5,"A gang of bank robbers with a suitcase full of money go to the desert to hide out. After burying the loot, they find their way to a surreal town full of cowboys who drink an awful lot of ...                See full summary »",Alex Cox,/name/nm0007182/,"Sy Richardson, 
Joe Strummer, 
Dick Rude, 
Courtney Love","/name/nm0724784/,/name/nm0835329/,/name/nm0748683/,/name/nm0001482/",2639.0,210200.0
tt0067637,The Legend of Frenchie King,1971,R,94 min,"Action, Comedy, Western",5.2,Outlaw sisters in the old West inherit a ranch and try to settle down and develop relationships with neighboring family of lots of brothers.,"Christian-Jaque, 
Guy Casaril",/name/nm0160108/,"Brigitte Bardot, 
Claudia Cardinale, 
Michael J. Pollard, 
Micheline Presle","/name/nm0143007/,/name/nm0000003/,/name/nm0001012/,/name/nm0689488/,/name/nm0696163/",1235.0,
tt0047220,Massacre Canyon,1954,Passed,66 min,"Action, Romance, Western",5.5,Cavalrymen disguised as civilians must drive a wagon train loaded with army rifles through dangerous Apache territory to Fort Collins.,Fred F. Sears,/name/nm0780764/,"Philip Carey, 
Audrey Totter, 
Douglas Kennedy, 
Jeff Donnell","/name/nm0137023/,/name/nm0869429/,/name/nm0448004/,/name/nm0232655/",127.0,
tt0339091,Gang of Roses,2003,R,94 min,"Action, Drama, Western",2.4,All all-female gang of Old West bank robbers comes out of retirement to rescue a sister in peril.,Jean-Claude La Marre,/name/nm0478713/,"Monica Calhoun, 
Lil' Kim, 
Stacey Dash, 
Marie Matiko","/name/nm0004793/,/name/nm0428591/,/name/nm0001107/,/name/nm0559069/",1171.0,30497.0
tt7730102,Big Kill,2019,R,126 min,"Action, Western",5.3,"A tenderfoot from Philadelphia, two misfit gamblers on the run, and a deadly preacher have a date with destiny in a boom town gone bust called Big Kill.",Scott Martin,/name/nm1924767/,"Jason Patric, 
Lou Diamond Phillips, 
Christoph Sanders, 
Scott Martin","/name/nm0000574/,/name/nm0001617/,/name/nm2324912/,/name/nm1924767/",1328.0,
tt0068524,Man of the East,1972,PG,123 min,"Action, Comedy, Western",6.5,"In the Wild West, a dead Englishman's greenhorn son joins his father's old gang and becomes a real frontier-man.",Enzo Barboni,/name/nm0005645/,"Terence Hill, 
Gregory Walcott, 
Yanti Somer, 
Dominic Barto","/name/nm0001352/,/name/nm0906966/,/name/nm0813805/,/name/nm0058972/",2983.0,
tt0067224,The Hunting Party,1971,R,111 min,"Action, Drama, Western",6.2,A ruthless rancher and his gang use extremely long range rifles to kill the men who kidnapped his infidel wife.,Don Medford,/name/nm0575546/,"Oliver Reed, 
Candice Bergen, 
Gene Hackman, 
Simon Oakland","/name/nm0001657/,/name/nm0000298/,/name/nm0000432/,/name/nm0643000/",3171.0,
tt0066612,Compañeros,1970,R,115 min,"Action, Comedy, Western",7.3,"A Swedish arms dealer and a Mexican peon team up to rescue the intellectual leader of the Revolutionary cause, while taking part in numerous misadventures along the way.",Sergio Corbucci,/name/nm0179281/,"Franco Nero, 
Tomas Milian, 
Fernando Rey, 
Iris Berben","/name/nm0626259/,/name/nm0587401/,/name/nm0721073/,/name/nm0001941/",4641.0,20000.0
tt0054909,The Gambler Wore a Gun,1961,Passed,66 min,"Action, Drama, Western",5.8,A gambler tries to help track down the men who hanged a rancher when he tried to thwart their cattle rustling operations by selling his ranch.,Edward L. Cahn,/name/nm0128715/,"Jim Davis, 
Merry Anders, 
Mark Allen, 
Addison Richards","/name/nm0204824/,/name/nm0026039/,/name/nm0020802/,/name/nm0723935/",193.0,
tt0091091,Millionaires' Express,1986,PG-13,98 min,"Action, Comedy, Western",7.0,"In early twentieth century China, various criminals with different goals are connected to a Shanghai train, with many rich people on-board.",Sammo Kam-Bo Hung,/name/nm0005033/,"Sammo Kam-Bo Hung, 
Biao Yuen, 
Olivia Cheng, 
Rosamund Kwan","/name/nm0005033/,/name/nm0950707/,/name/nm0155602/,/name/nm0263851/",1922.0,
tt0026846,Paradise Canyon,1935,Approved,52 min,"Action, Western",5.1,An undercover agent for the government is sent to round up a gang of counterfeiters operating near the Mexican border.,Carl Pierson,/name/nm0682744/,"John Wayne, 
Marion Burns, 
Reed Howes, 
Earle Hodgins","/name/nm0000078/,/name/nm0122783/,/name/nm0398139/,/name/nm0388232/",959.0,
tt10049848,Once Upon a Time in Deadwood,2019,,85 min,"Action, Western",3.0,"A notorious gunslinger is slipped a slow-acting poison by an heiress and told he has three days to track down and rescue her sister, who has been kidnapped by a gang of hoodlums and holds the antidote.",Rene Perez,/name/nm3163561/,"Robert Bronzi, 
Michael Paré, 
Karin Brauns, 
Lauren Compton","/name/nm8459909/,/name/nm0001595/,/name/nm6414284/,/name/nm2300127/",362.0,
tt0066745,"Adiós, Sabata",1970,PG-13,104 min,"Action, War, Western",5.9,Sabata helps a band of Mexican revolutionaries steal a wagon-load of gold from the occupying Austrian forces of Emperor Maximilian I.,Gianfranco Parolini,/name/nm0040789/,"Yul Brynner, 
Dean Reed, 
Ignazio Spalla, 
Gérard Herter","/name/nm0000989/,/name/nm0715381/,/name/nm0761033/,/name/nm0381028/",2132.0,546926.0
tt0095215,Ghost Town,1988,R,85 min,"Action, Horror, Western",5.3,"A modern-day deputy tracks an abducted girl to a ghost town, and the spirits of the past who took her.","Richard McCarthy, 
Mac Ahlberg",/name/nm0332856/,"Franc Luz, 
Catherine Hickland, 
Jimmie F. Skaggs, 
Penelope Windust","/name/nm0013972/,/name/nm0527744/,/name/nm0382692/,/name/nm0803765/,/name/nm0934829/",1663.0,
tt0067870,A Town Called Hell,1971,R,95 min,"Action, Drama, Western",5.0,"A group of Mexican revolutionaries murders a town priest and a number of his christian followers. Ten years later, a widow arrives in town intent to take revenge from her husband's killers.","Robert Parrish, 
Irving Lerner",/name/nm0663577/,"Telly Savalas, 
Robert Shaw, 
Stella Stevens, 
Fernando Rey","/name/nm0503615/,/name/nm0001699/,/name/nm0001727/,/name/nm0001771/,/name/nm0721073/",764.0,
tt2831038,Injun,2013,,93 min,"Action, Western",4.8,"When six raiders kill her husband, child and workers on her ranch, a white woman raised by the Commanche' claims an Indian blood rite.",Bob Cook,/name/nm0176921/,"Patrick Louis Ah-Wong, 
Kevin Brassard, 
Debra Cassano, 
Bob Cook","/name/nm3567219/,/name/nm5618014/,/name/nm1876382/,/name/nm0176921/",53.0,
tt5379294,The Killer,2017,,99 min,"Action, Western",6.0,"A Brazilian western about Cabeleira, a feared killer living in the countryside of Pernambuco State in the 40's.",Marcelo Galvão,/name/nm2337991/,"Maria de Medeiros, 
Diogo Morgado, 
Kyle McCarley, 
Cindy Robinson","/name/nm0210218/,/name/nm0604430/,/name/nm2550198/,/name/nm0732480/",2729.0,
tt0036182,My Friend Flicka,1943,Passed,89 min,"Action, Family, Western",6.5,"Ken McLaughlin struggles to please his family in any way. He comes back from boarding school boasting poor grades and facing going through the fifth grade again, much to his fathers dismay....                See full summary »",Harold D. Schuster,/name/nm0776838/,"Roddy McDowall, 
Preston Foster, 
Rita Johnson, 
James Bell","/name/nm0001522/,/name/nm0288003/,/name/nm0426089/,/name/nm0068257/",1002.0,
tt0054126,Noose for a Gunman,1960,Not Rated,69 min,"Action, Western",5.6,"Case Britton, gunslinger and wanted man, comes to town to meet his bride-to-be, stop a stagecoach robbery, and get even with the man who killed his brother.",Edward L. Cahn,/name/nm0128715/,"Jim Davis, 
Lyn Thomas, 
Ted de Corsia, 
Barton MacLane","/name/nm0204824/,/name/nm0859183/,/name/nm0208125/,/name/nm0533692/",285.0,
tt0073059,Gone with the West,1974,R,92 min,"Action, Western",3.1,"After being framed, a cowboy is sent to jail. After his time is served, he leaves with vengeance in his heart. Soon he meets a young Native American woman and together they go to settle their score with a small town and its corrupt leader.",Bernard Girard,/name/nm0320637/,"James Caan, 
Stefanie Powers, 
Aldo Ray, 
Barbara Werle","/name/nm0001001/,/name/nm0694619/,/name/nm0712731/,/name/nm0921303/",462.0,
tt13414318,The Stolen Valley,2022,,105 min,"Action, Western",9.2,"To save her dying mother, Lupe, a Mexican-Navajo mechanic bands together with an outlaw cowgirl. Together they must travel across the desert, outrun criminals, and confront a corrupt landowner.",Jesse Edwards,/name/nm10257139/,"Briza Covarrubias, 
Allee Sutton Hethcoat, 
Micah Fitzgerald, 
Paula Miranda","/name/nm8072378/,/name/nm4290395/,/name/nm4288087/,/name/nm1724794/",12.0,
tt5255524,Traded,2016,Not Rated,98 min,"Action, Western",5.0,"In the 1880s western ""Traded"", a father must leave his ranch for Dodge City to save his daughter from an old enemy, putting his reputation as the fastest draw in the west to the test.",Timothy Woodward Jr.,/name/nm1914394/,"Kris Kristofferson, 
Trace Adkins, 
Michael Paré, 
Tom Sizemore","/name/nm0001434/,/name/nm0012081/,/name/nm0001595/,/name/nm0001744/",2729.0,
tt0063568,If You Meet Sartana... Pray for Your Death,1968,Not Rated,95 min,"Action, Mystery, Western",6.4,"A cabal of dignitaries hire Mexican and American gangsters to steal their bank's shipment of gold as part of an insurance scam, but master gunfighter Sartana interferes with their plans.",Gianfranco Parolini,/name/nm0040789/,"Gianni Garko, 
William Berger, 
Sydney Chaplin, 
Gianni Rizzo","/name/nm0307491/,/name/nm0074125/,/name/nm0152261/,/name/nm0729889/",1736.0,
tt5351576,Howlers,2019,Not Rated,92 min,"Action, Horror, Western",4.2,A gunfighter from the old west returns from the grave to stop a blood thirsty werewolf motorcycle gang from terrorizing a small town.,Josh Ridgway,/name/nm0725935/,"Sean Patrick Flanery, 
Chad Michael Collins, 
Chelsea Edmundson, 
Grace Montie","/name/nm0001218/,/name/nm1792864/,/name/nm3803706/,/name/nm6901194/",549.0,
tt0064300,The 5-Man Army,1969,M/PG,105 min,"Action, Adventure, Western",6.5,"At the behest of local revolutionaries, a mercenary enlists four specialists in various combat styles to help him rob a Mexican Army train carrying $500,000 in gold.","Don Taylor, 
Italo Zingarelli",/name/nm0852279/,"Bud Spencer, 
Peter Graves, 
James Daly, 
Nino Castelnuovo","/name/nm0956953/,/name/nm0817881/,/name/nm0336335/,/name/nm0198446/,/name/nm0144875/",1674.0,
tt0061074,Massacre Time,1966,M,92 min,"Action, Thriller, Western",6.5,A prospector and his drunkard half-brother must fight a rancher and his sadistic son after they seize control of his farm.,Lucio Fulci,/name/nm0002086/,"Franco Nero, 
George Hilton, 
Linda Sini, 
Giuseppe Addobbati","/name/nm0626259/,/name/nm0385253/,/name/nm0790167/,/name/nm0011732/",2087.0,
tt0051636,From Hell to Texas,1958,Approved,100 min,"Action, Romance, Western",6.9,"After ranch hand Tod Lohman accidentally kills the son of a powerful rancher, he panics and flees, but the rancher and his vengeful crew hunt Tod down.",Henry Hathaway,/name/nm0368871/,"Don Murray, 
Diane Varsi, 
Chill Wills, 
Dennis Hopper","/name/nm0614916/,/name/nm0890215/,/name/nm0932629/,/name/nm0000454/",1039.0,
tt0039750,Ramrod,1947,Passed,94 min,"Action, Romance, Western",6.7,"Violent feud between Connie Dickason, the owner of the Circle 66 ranch and rancher Frank Ivey, the self-proclaimed boss of an otherwise public grazing land.",André De Toth,/name/nm0211964/,"Joel McCrea, 
Veronica Lake, 
Don DeFore, 
Donald Crisp","/name/nm0566948/,/name/nm0000043/,/name/nm0214529/,/name/nm0187981/",1687.0,
tt0060143,"Texas, Adios",1966,Not Rated,93 min,"Action, Western",6.1,A Texan sheriff and his younger brother travel across the border into Mexico to confront the man who killed their father.,Ferdinando Baldi,/name/nm0049728/,"Franco Nero, 
Alberto Dell'Acqua, 
Elisa Montés, 
José Guardiola","/name/nm0626259/,/name/nm0217255/,/name/nm0599539/,/name/nm0345348/",1717.0,
tt0045621,The Charge at Feather River,1953,Passed,95 min,"Action, Drama, Western",6.2,"In Colorado territory, Miles Archer is asked by the cavalry at Fort Bellows to aid in rescuing two white women abducted by the Cheyenne and to provide security for the railroad construction teams.",Gordon Douglas,/name/nm0235066/,"Guy Madison, 
Vera Miles, 
Frank Lovejoy, 
Helen Westcott","/name/nm0534972/,/name/nm0587256/,/name/nm0522481/,/name/nm0922505/",652.0,
