movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0187393,The Patriot,2000,R,165 min,"Action, Drama, History",7.2,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,Roland Emmerich,/name/nm0000386/,"Mel Gibson, 
Heath Ledger, 
Joely Richardson, 
Jason Isaacs","/name/nm0000154/,/name/nm0005132/,/name/nm0000613/,/name/nm0005042/",279444.0,113330342.0
tt1034303,Defiance,2008,R,137 min,"Action, Drama, History",7.1,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",Edward Zwick,/name/nm0001880/,"Daniel Craig, 
Liev Schreiber, 
Jamie Bell, 
Alexa Davalos","/name/nm0185819/,/name/nm0000630/,/name/nm0068260/,/name/nm1111968/",150566.0,28644813.0
tt1860357,Deepwater Horizon,2016,PG-13,107 min,"Action, Drama, History",7.1,"A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",Peter Berg,/name/nm0000916/,"Mark Wahlberg, 
Kurt Russell, 
Douglas M. Griffin, 
James DuMont","/name/nm0000242/,/name/nm0000621/,/name/nm0341174/,/name/nm0003069/",172130.0,61433527.0
tt1413492,12 Strong,2018,R,130 min,"Action, Drama, History",6.5,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",Nicolai Fuglsig,/name/nm3350420/,"Chris Hemsworth, 
Michael Shannon, 
Michael Peña, 
Navid Negahban","/name/nm1165110/,/name/nm0788335/,/name/nm0671567/,/name/nm1041023/",84262.0,45819713.0
tt0408306,Munich,2005,R,164 min,"Action, Drama, History",7.5,"After the Black September capture and massacre of Israeli athletes at the 1972 Olympics, five men are chosen to eliminate the people responsible for that fateful day.",Steven Spielberg,/name/nm0000229/,"Eric Bana, 
Daniel Craig, 
Marie-Josée Croze, 
Ciarán Hinds","/name/nm0051509/,/name/nm0185819/,/name/nm0189887/,/name/nm0001354/",230069.0,47403685.0
tt0277434,We Were Soldiers,2002,R,138 min,"Action, Drama, History",7.1,"The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",Randall Wallace,/name/nm0908824/,"Mel Gibson, 
Madeleine Stowe, 
Greg Kinnear, 
Sam Elliott","/name/nm0000154/,/name/nm0000656/,/name/nm0001427/,/name/nm0000385/",144690.0,78122718.0
tt0033028,The Sea Hawk,1940,Approved,127 min,"Action, Adventure, History",7.6,"Geoffrey Thorpe, a buccaneer, is hired by Queen Elizabeth I to nag the Spanish Armada. The Armada is waiting for the attack on England and Thorpe surprises them with attacks on their galleons where he shows his skills on the sword.",Michael Curtiz,/name/nm0002031/,"Errol Flynn, 
Brenda Marshall, 
Claude Rains, 
Donald Crisp","/name/nm0001224/,/name/nm0550782/,/name/nm0001647/,/name/nm0187981/",10158.0,
tt3833480,The Outpost,2019,R,123 min,"Action, Drama, History",6.8,A small team of U.S. soldiers battles against hundreds of Taliban fighters in Afghanistan.,Rod Lurie,/name/nm0527109/,"Scott Eastwood, 
Caleb Landry Jones, 
Orlando Bloom, 
Jack Kesy","/name/nm2207222/,/name/nm2655177/,/name/nm0089217/,/name/nm4477836/",36071.0,
tt0120657,The 13th Warrior,1999,R,102 min,"Action, Adventure, History",6.6,"A man, having fallen in love with the wrong woman, is sent by the sultan himself on a diplomatic mission to a distant land as an ambassador. Stopping at a Viking village port to restock on supplies, he finds himself unwittingly embroiled in a quest to banish a mysterious threat in a distant Viking land.","John McTiernan, 
Michael Crichton",/name/nm0001532/,"Antonio Banderas, 
Diane Venora, 
Dennis Storhøi, 
Vladimir Kulich","/name/nm0000341/,/name/nm0000104/,/name/nm0893204/,/name/nm0832509/,/name/nm0474520/",126780.0,32698899.0
tt5461944,Hotel Mumbai,2018,R,123 min,"Action, Drama, History",7.6,The true story of the Taj Hotel terrorist attack in Mumbai. Hotel staff risk their lives to keep everyone safe as people make unthinkable sacrifices to protect themselves and their families.,Anthony Maras,/name/nm2285536/,"Dev Patel, 
Armie Hammer, 
Nazanin Boniadi, 
Anupam Kher","/name/nm2353862/,/name/nm2309517/,/name/nm2258164/,/name/nm0451600/",65814.0,9651611.0
tt15767808,The Last Kingdom: Seven Kings Must Die,2023,TV-MA,120 min,"Action, Drama, History",,Plot under wraps.,Edward Bazalgette,/name/nm0063279/,"Alexander Dreymon, 
Mark Rowley, 
Arnas Fedaravicius, 
Rod Hallett","/name/nm4101853/,/name/nm4495529/,/name/nm4538500/,/name/nm0356489/",,
tt2025690,The Finest Hours,2016,PG-13,117 min,"Action, Drama, History",6.7,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,Craig Gillespie,/name/nm0318916/,"Chris Pine, 
Casey Affleck, 
Ben Foster, 
Eric Bana","/name/nm1517976/,/name/nm0000729/,/name/nm0004936/,/name/nm0051509/",67947.0,27569558.0
tt12672536,The Three Musketeers: D'Artagnan,2023,,,"Action, Adventure, History",,Adaptation of Novel 'The Three Musketeers' by Alexander Dumas.,Martin Bourboulon,/name/nm1113528/,"François Civil, 
Vincent Cassel, 
Romain Duris, 
Pio Marmaï","/name/nm2476624/,/name/nm0001993/,/name/nm0244151/,/name/nm2847812/",,
tt0056197,The Longest Day,1962,G,178 min,"Action, Drama, History",7.7,"The events of D-Day, told on a grand scale from both the Allied and German points of view.","Ken Annakin, 
Andrew Marton, 
Gerd Oswald, 
Bernhard Wicki, 
Darryl F. Zanuck",/name/nm0002175/,"John Wayne, 
Robert Ryan, 
Richard Burton, 
Henry Fonda","/name/nm0554249/,/name/nm0652631/,/name/nm0926919/,/name/nm0953123/,/name/nm0000078/,/name/nm0752813/,/name/nm0000009/,/name/nm0000020/",56834.0,39100000.0
tt0475276,United 93,2006,R,111 min,"Action, Drama, History",7.6,"A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.",Paul Greengrass,/name/nm0339030/,"David Alan Basche, 
Olivia Thirlby, 
Liza Colón-Zayas, 
J.J. Johnson","/name/nm0059654/,/name/nm1880888/,/name/nm1154919/,/name/nm1838836/",107711.0,31567134.0
tt0026174,Captain Blood,1935,Passed,119 min,"Action, Adventure, History",7.7,"After treating a Monmouth rebel against King James II in 1680s England, a young Irish doctor is exiled as a slave to Jamaica where he captures a Spanish galleon and becomes the most feared pirate of the Caribbean.",Michael Curtiz,/name/nm0002031/,"Errol Flynn, 
Olivia de Havilland, 
Lionel Atwill, 
Basil Rathbone","/name/nm0001224/,/name/nm0000014/,/name/nm0041172/,/name/nm0001651/",14814.0,2958260.0
tt1020558,Centurion,2010,R,97 min,"Action, Drama, History",6.3,A splinter group of Roman soldiers fight for their lives behind enemy lines after their legion is devastated in a guerrilla attack.,Neil Marshall,/name/nm0551076/,"Michael Fassbender, 
Dominic West, 
Olga Kurylenko, 
Andreas Wisniewski","/name/nm1055413/,/name/nm0922035/,/name/nm1385871/,/name/nm0936591/",83894.0,122288.0
tt0046054,The Master of Ballantrae,1953,Approved,90 min,"Action, Adventure, History",6.4,Two noble Scottish brothers deliberately take opposite sides when Bonnie Prince Charlie returns to claim the throne of Scotland in order to preserve the family fortune.,William Keighley,/name/nm0445033/,"Errol Flynn, 
Roger Livesey, 
Anthony Steel, 
Beatrice Campbell","/name/nm0001224/,/name/nm0515193/,/name/nm0824389/,/name/nm0132224/",1653.0,
tt0462396,The Last Legion,2007,PG-13,101 min,"Action, Adventure, History",5.4,"As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.",Doug Lefler,/name/nm0498991/,"Colin Firth, 
Ben Kingsley, 
Aishwarya Rai Bachchan, 
Peter Mullan","/name/nm0000147/,/name/nm0001426/,/name/nm0706787/,/name/nm0611932/",36251.0,5932060.0
tt10648714,Chernobyl: Abyss,2021,,136 min,"Action, Drama, History",5.1,A story about a heroic fireman who worked as one of Chernobyl liquidators.,Danila Kozlovskiy,/name/nm1572716/,"Danila Kozlovskiy, 
Oksana Akinshina, 
Filipp Avdeev, 
Ravshana Kurkova","/name/nm1572716/,/name/nm0968541/,/name/nm2187975/,/name/nm2045831/",9600.0,
tt3922798,The Siege of Jadotville,2016,TV-MA,108 min,"Action, Drama, History",7.2,Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.,Richie Smyth,/name/nm1100217/,"Richard Lukunku, 
Danny Sapani, 
Andrew Stock, 
Mark Strong","/name/nm3827844/,/name/nm0764527/,/name/nm3003862/,/name/nm0835016/",41082.0,
tt6878038,A Taxi Driver,2017,Not Rated,137 min,"Action, Drama, History",7.9,"A widowed father and taxi driver who drives a German reporter from Seoul to Gwangju to cover the 1980 uprising, soon finds himself regretting his decision after being caught in the violence around him.",Hun Jang,/name/nm1922242/,"Song Kang-ho, 
Thomas Kretschmann, 
Hae-Jin Yoo, 
Ryu Jun-Yeol","/name/nm0814280/,/name/nm0470981/,/name/nm1041999/,/name/nm6916719/",26136.0,1527829.0
tt0074899,Midway,1976,PG,132 min,"Action, Drama, History",6.7,A dramatization of the battle that was widely heralded as a turning point of the Pacific Theatre of World War II.,Jack Smight,/name/nm0806915/,"Charlton Heston, 
Henry Fonda, 
James Coburn, 
Glenn Ford","/name/nm0000032/,/name/nm0000020/,/name/nm0000336/,/name/nm0001229/",20102.0,
tt0485985,Red Tails,2012,PG-13,125 min,"Action, Drama, History",5.9,"A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard.",Anthony Hemingway,/name/nm0376006/,"Cuba Gooding Jr., 
Gerald McRaney, 
David Oyelowo, 
Andre Royo","/name/nm0000421/,/name/nm0574468/,/name/nm0654648/,/name/nm0747420/",36108.0,49876377.0
tt13097336,The Lady of Heaven,2021,R,141 min,"Action, Drama, History",5.7,"Two stories separated by 1400 years. After losing his mother in the midst of a war-torn country, an Iraqi child, learns the importance and power of patience by discovering the historical story of Lady Fatima and her suffering.",Eli King,/name/nm11900680/,"Denise Black, 
Gabriel Cartade, 
Ray Fearon, 
Mark Anthony Brighton","/name/nm0085244/,/name/nm11769337/,/name/nm0269909/,/name/nm1347940/",13699.0,
tt0066473,Tora! Tora! Tora!,1970,G,144 min,"Action, Drama, History",7.5,"The story of the 1941 Japanese air raid on Pearl Harbor, and the series of preceding American blunders that aggravated its effectiveness.","Richard Fleischer, 
Kinji Fukasaku, 
Toshio Masuda, 
Akira Kurosawa",/name/nm0281507/,"Martin Balsam, 
Sô Yamamura, 
Jason Robards, 
Joseph Cotten","/name/nm0297935/,/name/nm0557927/,/name/nm0000041/,/name/nm0000842/,/name/nm0945522/,/name/nm0001673/,/name/nm0001072/",35246.0,29548291.0
tt13429928,Operation Seawolf,2022,Not Rated,87 min,"Action, Adventure, History",3.2,"In the last days of WWII, Germany, desperate for any last grasp to defeat the allied powers, formed together the German Navy and the last remaining U-Boats, for one last mission, to attack the United States Homeland.",Steven Luke,/name/nm3531089/,"Hiram A. Murray, 
Andrew Stecker, 
Apostolos Gliarmis, 
Dolph Lundgren","/name/nm4876129/,/name/nm7123966/,/name/nm3477967/,/name/nm0000185/",424.0,
tt0064072,The Battle of Britain,1969,G,132 min,"Action, Drama, History",6.9,"In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",Guy Hamilton,/name/nm0357891/,"Michael Caine, 
Trevor Howard, 
Harry Andrews, 
Curd Jürgens","/name/nm0000323/,/name/nm0002145/,/name/nm0028674/,/name/nm0432007/",23113.0,4360000.0
tt3231054,Risen,2016,PG-13,107 min,"Action, Drama, History",6.3,"In 33 AD, a Roman Tribune in Judea is tasked to find the missing body of Jesus Christ, who rose from the dead.",Kevin Reynolds,/name/nm0721817/,"Joseph Fiennes, 
Tom Felton, 
Peter Firth, 
Cliff Curtis","/name/nm0001212/,/name/nm0271657/,/name/nm0278752/,/name/nm0193295/",28890.0,36874745.0
tt4703048,6 Days,2017,R,94 min,"Action, Drama, History",6.2,"Based on the Iranian Embassy siege of 1980, this action-thriller dramatizes a six-day standoff between armed Iranian Arabs and SAS soldiers ready for a counterattack.",Toa Fraser,/name/nm1089736/,"Jamie Bell, 
Mark Strong, 
Abbie Cornish, 
Martin Shaw","/name/nm0068260/,/name/nm0835016/,/name/nm0180411/,/name/nm0789864/",22756.0,
tt1233301,Ironclad,2011,R,121 min,"Action, Drama, History",6.1,"In thirteenth-century England, a Knights Templar and a few of the Barons men fight to defend Rochester Castle against the tyrannical King John.",Jonathan English,/name/nm0257646/,"Paul Giamatti, 
Jason Flemyng, 
Brian Cox, 
James Purefoy","/name/nm0316079/,/name/nm0002076/,/name/nm0004051/,/name/nm0700856/",42622.0,
tt3735246,Bajirao Mastani,2015,Not Rated,158 min,"Action, Drama, History",7.2,"An account of the romance between the Maratha general, Baji Rao I and Mastani, princess of Bundelkhand.",Sanjay Leela Bhansali,/name/nm0080220/,"Ranveer Singh, 
Deepika Padukone, 
Priyanka Chopra Jonas, 
Tanvi Azmi","/name/nm3828984/,/name/nm2138653/,/name/nm1231899/,/name/nm0044343/",36315.0,6557047.0
tt2032572,USS Indianapolis: Men of Courage,2016,R,128 min,"Action, Drama, History",5.3,"During World War II, an American navy ship is sunk by a Japanese submarine leaving 890 crewmen stranded in shark infested waters.",Mario Van Peebles,/name/nm0005522/,"Nicolas Cage, 
Tom Sizemore, 
Thomas Jane, 
Matt Lanter","/name/nm0000115/,/name/nm0001744/,/name/nm0005048/,/name/nm1782667/",13417.0,
tt2290553,Northmen - A Viking Saga,2014,R,97 min,"Action, Drama, History",5.4,A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.,Claudio Fäh,/name/nm0299603/,"Tom Hopper, 
Ryan Kwanten, 
Ken Duken, 
Charlie Murphy","/name/nm2584392/,/name/nm0477127/,/name/nm0241222/,/name/nm3647676/",10252.0,
tt0449994,Jodhaa Akbar,2008,Not Rated,213 min,"Action, Drama, History",7.5,"A sixteenth century love story about a marriage of alliance that gave birth to true love between a great Mughal emperor, Akbar, and a Rajput princess, Jodha.",Ashutosh Gowariker,/name/nm0332950/,"Hrithik Roshan, 
Aishwarya Rai Bachchan, 
Sonu Sood, 
Poonam Sinha","/name/nm0004335/,/name/nm0706787/,/name/nm1399243/,/name/nm0464521/",33250.0,3440718.0
tt10935956,Kira & El Gin,2022,Not Rated,175 min,"Action, Drama, History",8.0,Two men team up to fight against British occupation in Egypt during the 1919 revolution.,Marwan Hamed,/name/nm1441566/,"Karim Abdel Aziz, 
Ahmed Ezz, 
Hind Sabri, 
Razane Jammal","/name/nm1243922/,/name/nm1432852/,/name/nm0754906/,/name/nm3943919/",2444.0,
tt0052365,The Vikings,1958,Not Rated,116 min,"Action, Adventure, History",7.0,A slave and a Viking prince fight for the love of a captive princess.,Richard Fleischer,/name/nm0281507/,"Kirk Douglas, 
Tony Curtis, 
Ernest Borgnine, 
Janet Leigh","/name/nm0000018/,/name/nm0000348/,/name/nm0000308/,/name/nm0001463/",14761.0,7000000.0
tt2493486,Last Knights,2015,R,115 min,"Action, Drama, History",6.1,A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.,Kazuaki Kiriya,/name/nm1589546/,"Clive Owen, 
Morgan Freeman, 
Aksel Hennie, 
Payman Maadi","/name/nm0654110/,/name/nm0000151/,/name/nm0377336/,/name/nm1818216/",43985.0,
tt0454824,Flyboys,2006,PG-13,140 min,"Action, Drama, History",6.5,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.",Tony Bill,/name/nm0082300/,"James Franco, 
Jean Reno, 
Jennifer Decker, 
Scott Hazell","/name/nm0290556/,/name/nm0000606/,/name/nm0213847/,/name/nm2281941/",43328.0,13082288.0
tt7035004,The Swordsman,2020,TV-14,100 min,"Action, Drama, History",6.8,"Three different swordsmen -- a swordsman who is going blind, the best swordsman in Joseon Dynasty, and the best swordsman in Qing Dynasty who aspires to be the best even in the Joseon Dynasty -- meet each other for their own reasons.",Jae-Hoon Choi,/name/nm9075613/,"Jang Hyuk, 
Hyeon-soo Kim, 
Joe Taslim, 
Man-sik Jeong","/name/nm1030267/,/name/nm4694226/,/name/nm3029144/,/name/nm3362169/",4661.0,
tt14860210,Father & Soldier,2022,,98 min,"Action, Drama, History",5.9,"During World War I, a father enlists himself in the French Army in order to be with his 17-year-old son who was recruited against his will. Sent to the front, they find themselves facing the war together in the French colony of Senegal.",Mathieu Vadepied,/name/nm0882997/,"Omar Sy, 
Alassane Diong, 
Jonas Bloquet, 
Bamar Kane","/name/nm1082477/,/name/nm9302715/,/name/nm2997552/,/name/nm8079746/",530.0,
tt5969696,The Battleship Island,2017,Not Rated,132 min,"Action, Drama, History",7.1,"During the Japanese colonial era, roughly 400 Korean people, who were forced onto Battleship Island (""Hashima Island"") to mine for coal, attempt to a dramatic escape.",Seung-wan Ryu,/name/nm0753423/,"Hwang Jung-min, 
So Ji-seob, 
Song Joong-ki, 
Lee Jung-hyun","/name/nm1058565/,/name/nm1234414/,/name/nm3609366/,/name/nm0497630/",7619.0,
tt3208026,Black '47,2018,R,100 min,"Action, Drama, History",6.8,"Set in Ireland during the Great Famine, the drama follows an Irish Ranger who has been fighting for the British Army abroad, as he abandons his post to reunite with his family.",Lance Daly,/name/nm0198472/,"Hugo Weaving, 
James Frecheville, 
Stephen Rea, 
Freddie Fox","/name/nm0915989/,/name/nm3306943/,/name/nm0001653/,/name/nm3456865/",12289.0,50026.0
tt5466186,7 Days in Entebbe,2018,PG-13,107 min,"Action, Drama, History",5.9,"Inspired by the true events of the 1976 hijacking of an Air France flight en route from Tel Aviv to Paris, and the most daring rescue mission ever attempted.",José Padilha,/name/nm0655683/,"Batsheva Dance Company, 
Zina Zinchenko, 
Ben Schnetzer, 
Daniel Brühl","/name/nm9962502/,/name/nm8277521/,/name/nm3115493/,/name/nm0117709/",16232.0,3189220.0
tt21109538,Hansan: Rising Dragon,2022,,130 min,"Action, Drama, History",6.6,"Follow-up to 2014's The Admiral: Roaring Currents, which explores the historic Battle of Hansan Island.",Han-min Kim,/name/nm3482943/,"Park Hae-il, 
Yo-Han Byun, 
Sung-Ki Ahn, 
Allen Chan","/name/nm1310960/,/name/nm5374796/,/name/nm0014227/,/name/nm9775318/",1321.0,
tt0120036,Rosewood,1997,R,140 min,"Action, Drama, History",7.2,A dramatization of a 1923 horrific racist lynch mob attack on an African-American community.,John Singleton,/name/nm0005436/,"Jon Voight, 
Ving Rhames, 
Don Cheadle, 
Bruce McGill","/name/nm0000685/,/name/nm0000609/,/name/nm0000332/,/name/nm0569226/",8430.0,13104494.0
tt13462900,The Battle at Lake Changjin,2021,,176 min,"Action, Drama, History",5.4,"Set in the Second Phase Offensive of the Korean War, ""The Battle at Lake Changjin"" tells an epic historical tale: 71 years ago, the People's Volunteer Army (PVA) entered North Korea for ...                See full summary »","Kaige Chen, 
Dante Lam, 
Hark Tsui, 
Jianxin Huang, 
Haiqiang Ning, 
Ju-chun Park",/name/nm0155280/,"Jing Wu, 
Jackson Yee, 
Yihong Duan, 
Yawen Zhu","/name/nm0482592/,/name/nm0007139/,/name/nm0399003/,/name/nm1252635/,/name/nm4782729/,/name/nm0943104/,/name/nm3725393/,/name/nm1443336/,/name/nm3301868/",3425.0,342411.0
tt7439064,The Rising Hawk,2019,Not Rated,125 min,"Action, Drama, History",5.7,The Mongol Empire had grown to the largest the world had ever known. Its armies now laid siege to much of Eastern Europe. A small village fights for freedom in the frontier landscape of the Carpathian Mountains.,"John Wynn, 
Akhtem Seitablaev",/name/nm1792493/,"Robert Patrick, 
Tommy Flanagan, 
Poppy Drayton, 
Alex MacNicoll","/name/nm1982961/,/name/nm0001598/,/name/nm0281107/,/name/nm5014360/,/name/nm5879880/",4050.0,
tt6931414,The Great Battle,2018,Not Rated,136 min,"Action, Drama, History",7.0,"A historical film about the siege of Ansi Fortress and the epic eighty-eight day battle that Yang Man-chun and his Goguryeo troops fought against 500,000 invading Tang dynasty men to defend it.",Kwang-shik Kim,/name/nm1058695/,"Nam Joo-hyuk, 
Seol-Hyun Kim, 
Jung Eun-chae, 
Zo In-sung","/name/nm7632185/,/name/nm7267705/,/name/nm4425224/,/name/nm1251770/",5454.0,472166.0
tt12672620,The Three Musketeers: Milady,2023,,,"Action, Adventure, History",,Adaptation of the novel 'The Three Musketeers' by Alexandre Dumas.,Martin Bourboulon,/name/nm1113528/,"Eva Green, 
Vincent Cassel, 
Vicky Krieps, 
Louis Garrel","/name/nm1200692/,/name/nm0001993/,/name/nm3043279/,/name/nm0308039/",,
tt6826438,Parmanu: The Story of Pokhran,2018,Not Rated,129 min,"Action, Drama, History",7.6,"Ashwat Raina and his teammates arrive in Pokhran to re-conduct a confidential nuclear test, where they face challenges from the American Lacrosse satellite and local spies.",Abhishek Sharma,/name/nm0788855/,"John Abraham, 
Boman Irani, 
Diana Penty, 
Anuja Sathe","/name/nm1303433/,/name/nm1224082/,/name/nm5069465/,/name/nm7052811/",24547.0,
tt3531202,Pilgrimage,2017,Not Rated,96 min,"Action, Drama, History",5.9,"In 13th-century Ireland, a group of monks must escort a sacred relic across a landscape fraught with peril.",Brendan Muldowney,/name/nm1119099/,"Tom Holland, 
Richard Armitage, 
Jon Bernthal, 
Nikos Karathanos","/name/nm4043618/,/name/nm0035514/,/name/nm1256532/,/name/nm0439002/",5971.0,
tt8291224,Uri: The Surgical Strike,2019,Not Rated,138 min,"Action, Drama, History",8.2,"Indian army special forces execute a covert operation, avenging the killing of fellow army men at their base by a terrorist group.",Aditya Dhar,/name/nm2336554/,"Vicky Kaushal, 
Paresh Rawal, 
Mohit Raina, 
Yami Gautam","/name/nm5817249/,/name/nm0712546/,/name/nm3741768/,/name/nm4417069/",65713.0,4186168.0
tt7294150,The Eight Hundred,2020,Not Rated,149 min,"Action, Drama, History",6.7,"From the acclaimed filmmaker behind Mr. Six comes a riveting war epic. In 1937, eight hundred Chinese soldiers fight under siege from a warehouse in the middle of the Shanghai battlefield, completely surrounded by the Japanese army.",Hu Guan,/name/nm1299690/,"Zhizhong Huang, 
Junyi Zhang, 
Hao Ou, 
Xiaoguang Hu","/name/nm2167323/,/name/nm11826926/,/name/nm7211206/,/name/nm0944497/",6174.0,372755.0
tt0054310,Sink the Bismarck!,1960,Approved,97 min,"Action, Drama, History",7.1,The World War II story of the Royal Navy's effort to defeat Nazi Germany's most powerful warship.,Lewis Gilbert,/name/nm0318150/,"Kenneth More, 
Dana Wynter, 
Carl Möhner, 
Laurence Naismith","/name/nm0603336/,/name/nm0944073/,/name/nm0617846/,/name/nm0619802/",7826.0,6540000.0
tt3508840,The Assassin,2015,Not Rated,105 min,"Action, Drama, History",6.3,A female assassin receives a dangerous mission to kill a political leader in eighth-century China.,Hsiao-Hsien Hou,/name/nm0396284/,"Shu Qi, 
Chang Chen, 
Yun Zhou, 
Satoshi Tsumabuki","/name/nm0795517/,/name/nm0151654/,/name/nm1497874/,/name/nm1070494/",17212.0,613556.0
